chính,T,
là,V,
người,Nc,
dân,N,
bản_địa,N,
.,F,
Căn_cứ,V,
vào,E,
thần_tích,N,
",",F,
thần_phả,N,
còn,R,
lưu_giữ,V,
được,V,
đến,E,
ngày_nay,N,
thì,C,
ba,M,
vị,Nc,
thành_hoàng,N,
có,V,
tên,N,
là,V,
ông,Nc,
Uy,Np,
",",F,
ông,Nc,
Hồng,Np,
",",F,
bà,Nc,
Mỹ_Nương,Np,
.,F,
Ba,M,
người,N,
là,V,
anh_em,N,
cùng,A,
trong,E,
một,M,
nhà,N,
",",F,
tương_truyền,N,
khi,N,
giặc,N,
Tống_xâm_lược,V,
nước,N,
ta,P,
",",F,
triều,V,
đình,N,
tuyển_mộ,V,
người,Nc,
tài,N,
đi,V,
đánh,V,
giặc,N,
cứu,V,
nước,N,
",",F,
hai,M,
ông,N,
xin,V,
phép,N,
mẹ,N,
già,A,
",",F,
tình_nguyện,V,
về,V,
cung,N,
ra_mắt,V,
nhà_vua,V,
rồi,C,
đích_thân,P,
cầm_quân,V,
ra,V,
trận,N,
.,F,
Thủy,Np,
",",F,
bộ,N,
mỗi,M,
người,N,
một,M,
ngả,N,
",",F,
trận,N,
đầu,N,
thất_bại,V,
",",F,
ông,Nc,
Hồng,Np,
bị,V,
giặc,N,
chém,V,
chết,V,
",",F,
thấy,V,
vậy,P,
bà,Nc,
Mỹ,Np,
Nương,Np,
ở,V,
nhà,N,
bèn,N,
tuyển,V,
thêm,V,
quân,N,
rồi,C,
kéo,V,
thẳng,A,
ra,R,
vây,V,
đồn,N,
giặc,N,
tiếp_ứng,V,
cho,E,
ông,Nc,
Uy,Np,
.,F,
Trận,N,
này,P,
quân,N,
giặc,N,
tan_tác,A,
",",F,
đem,V,
lại,R,
thái_bình,N,
cho,E,
xã,N,
tắc,A,
.,F,
Đánh,V,
giặc,N,
xong,V,
",",F,
hai,M,
người,N,
trở,V,
về,V,
làng,N,
báo,V,
tin_vui,N,
với,E,
mẹ,N,
và,C,
dân,N,
bản,N,
",",F,
khi,N,
về,V,
đến,E,
đầu,N,
làng,N,
nơi,N,
địa_giới,N,
Đầu,N,
Rồng,Np,
thì,C,
bỗng_nhiên,V,
trời_đất,N,
tối,N,
đen,A,
",",F,
mưa_gió,N,
ầm_ầm,A,
",",F,
hai,M,
người,N,
bèn_hóa,V,
theo,E,
ông,Nc,
Hồng,Np,
.,F,
Từ,E,
đó,P,
nhân_dân,N,
xây,V,
miếu,N,
lập,V,
đền,N,
thờ,V,
tri,N,
ân,N,
công_đức,N,
ba,M,
người,N,
.,F,
Triều_đình,N,
thì,C,
phong_tặng,V,
ông,Nc,
Hồng,Np,
là,V,
Quốc_Tử,Np,
Đại_Vương,Np,
",",F,
ông,Nc,
Uy,Np,
là,V,
Thái_Tử,Np,
Đại_Vương,Np,
",",F,
bà,Nc,
Mỹ,Np,
Nương,Np,
là,V,
Công_chúa,N,
.,F,
Cả,T,
ba,M,
người,N,
đều,R,
là,V,
Mỹ_Tự,Np,
“,F,
Thượng_đẳng,V,
phúc,N,
thần,N,
”,F,
",",F,
đồng_thời,C,
cấp,V,
ruộng_đất,N,
",",F,
miễn,V,
thuế,N,
cho,E,
dân,N,
dựng,V,
đình,N,
và,C,
hương,N,
đăng,V,
thờ_phụng,N,
muôn_đời,N,
.,F,
kèm,V,
theo,V,
đó,P,
là,V,
những,L,
lời,N,
thơ_ca_ngợi,V,
công_đức,N,
của,E,
các,L,
ngài,N,
.,F,
Gia,Np,
chi,V,
hiếu,V,
tử,V,
",",F,
quốc,N,
trung,A,
thầnVạn,N,
cổ,N,
danh,N,
truyền,V,
cựu_chí,N,
tânNam,V,
hữu,N,
trung,A,
trinh,V,
danh,N,
bất_hủNữ,V,
gia,N,
tiết_hạnh,V,
kính,N,
vô,V,
trầnTiêu,N,
danh,V,
ký_tích_niên,N,
niên,N,
thịnhTụng,V,
đức,N,
truyền,V,
phong,V,
thế,P,
thế,P,
nhânDã,V,
mã,N,
võng,N,
ty,N,
hà,V,
ích,N,
giảBão,V,
danh,N,
tại,E,
thế_ức,N,
niên,N,
huânNghĩa,N,
là,V,
:,F,
là,V,
con,N,
hiếu,V,
với,E,
nhà,N,
",",F,
là,V,
bày,V,
tôi,P,
trung,A,
với,E,
nước,N,
.,F,
Danh_truyền,V,
muôn,N,
thủa,V,
từ,E,
trước,N,
tới,E,
nay,N,
.,F,
Nam,Np,
thì,C,
có,V,
lòng,N,
trung_trinh,A,
",",F,
tên_tuổi,N,
không,R,
phai_mờ,A,
.,F,
Nữ,N,
thì,C,
thêm,V,
tiết_hạnh,N,
làm,V,
tấm,Nc,
gương,N,
soi,V,
",",F,
nêu,V,
danh,N,
ghi,V,
dấu,N,
tích,V,
ngàn,M,
năm,N,
thịnh_vượng,N,
.,F,
Tụng,Np,
đức,V,
truyền,V,
lại,R,
phong_tục,N,
đẹp,A,
đời_đời,R,
để,E,
tiếng_thơm,V,
rực_rỡ,R,
vạn,M,
năm,N,
.,F,
Tiếp,Np,
sau,E,
đó,P,
",",F,
dưới,E,
thời,N,
các,L,
vua,N,
Nguyễn,Np,
",",F,
bắt_đầu_từ,N,
Vua,Np,
Tự_Đức,Np,
đến,E,
Vua,Np,
Khải_Định,Np,
triều_đại,N,
nào,P,
cũng,R,
có,V,
sắc,N,
phong,N,
cho,E,
Thần,Np,
.,F,
Từ,E,
một,M,
người,Nc,
con,N,
của,E,
dân_làng,N,
trở_thành,V,
Thành_Hoàng,Np,
làng,N,
là,V,
một,M,
vinh_dự,N,
lớn,A,
của,E,
dân,N,
thôn,N,
",",F,
nên,C,
tổ_tiên,N,
các,L,
thế_hệ,N,
xưa,N,
đã,R,
tôn_kính,V,
và,C,
lập,V,
thờ,N,
trang_trọng,A,
các,L,
vị,N,
tại,E,
Đình,Np,
",",F,
riêng,A,
bà,Nc,
Mỹ,Np,
Nương,Np,
có,V,
miếu,N,
thờ,V,
riêng,A,
.,F,
Đình,Np,
xưa,N,
đã,R,
bị,V,
đổ_nát,V,
",",F,
nơi,N,
thờ,V,
hiện_nay,N,
là,V,
do,E,
nhân_dân,N,
tôn_tạo,V,
mới,R,
nhưng,C,
rất,R,
bề_thế,A,
",",F,
nguy_nga,A,
.,F,
Đền_Mỹ,Np,
Nương_tuy,V,
không,R,
to,A,
nhưng,C,
vẫn,R,
giữ,V,
được,R,
kiến_trúc,V,
cổ,N,
",",F,
hoa_văn,N,
trang_trí,V,
",",F,
chạm_khắc,V,
trên,E,
các,L,
vì_kèo,N,
",",F,
bức,Nc,
cốn,N,
đều,R,
mang,V,
dấu,N,
tích,V,
nghệ_thuật,N,
và,C,
kiến_trúc,V,
thời,N,
Hậu,Np,
Lê,Np,
.,F,
Đồ_tự,N,
khí,N,
",",F,
liễn,N,
đối,V,
",",F,
hoành_phi,N,
tương_đối,V,
đầy_đủ,A,
và,C,
còn,R,
nguyên_bản,A,
.,F,
Trong,E,
đó,P,
có,V,
những,L,
thứ,N,
rất,R,
có,V,
giá_trị,N,
về,E,
mặt,N,
lịch_sử,N,
và,C,
nghệ_thuật,N,
",",F,
kể_cả,X,
các,L,
văn_tự,N,
ghi_chép,V,
để,E,
minh,V,
chứng,N,
về,E,
lịch_sử,N,
niên_đại,N,
cũng,R,
như,C,
sự_nghiệp,N,
của,E,
Thần,Np,
.,F,
Nghề,N,
thêu,V,
làng,N,
Đông_Cứu,Np,
(,F,
Ảnh,Np,
:,F,
TL,Ny,
),F,
Cùng,C,
với,E,
việc,N,
thờ,V,
Thần,Np,
là,V,
thờ,N,
Phật,Np,
",",F,
làng,N,
Đông_Cứu,Np,
có,V,
một,M,
ngôi,Nc,
chùa,N,
được,V,
khởi,V,
dựng,V,
từ,E,
rất,R,
lâu_đời,A,
.,F,
Nếu,C,
căn_cứ,V,
vào,E,
tấm,Nc,
bia,N,
đá,N,
nói,V,
về,E,
lần,N,
trùng_tu,V,
",",F,
bia,N,
dựng,V,
năm,N,
Vĩnh_Thọ,Np,
thứ,N,
5,M,
",",F,
tức,C,
năm,N,
1662,M,
thì,C,
ngôi,Nc,
chùa,N,
đã,R,
có,V,
trước,N,
đó,P,
rồi,R,
",",F,
nay,N,
đổ_nát,A,
mới,R,
được,V,
xây_dựng,V,
lại,R,
.,F,
Vậy,P,
nếu,C,
chỉ,R,
tính,V,
từ,E,
lần,N,
trùng_tu,N,
ấy,P,
tới,E,
giờ,N,
đã,R,
là,V,
355,M,
năm,N,
",",F,
những,L,
lần,N,
trùng_tu,V,
tiếp_theo,V,
không,R,
thấy,V,
ghi_chép,V,
lại,R,
.,F,
Chùa,Np,
hiện_nay,N,
",",F,
kiến_trúc,V,
không,R,
lớn,A,
như,C,
một_số,L,
chùa,N,
khác,A,
nhưng,C,
đồ,N,
tự,P,
khí,V,
lại,R,
rất,R,
đặc_biệt,A,
",",F,
hầu_hết,X,
các,L,
bức,Nc,
hoành_phi,N,
",",F,
liễn,N,
đối,V,
",",F,
thiều,V,
châu,N,
",",F,
cửa,N,
võng,N,
đều,R,
còn,V,
nguyên_bản,V,
xưa,N,
.,F,
Đặc_biệt,A,
là,V,
hệ_thống,N,
tượng,N,
pháp,N,
trong,E,
chùa,N,
rất,R,
đầy_đủ,A,
",",F,
lớp_lang,N,
ổn_định,A,
và,C,
tôn_nghiêm,A,
",",F,
hầu_hết,R,
là,V,
tượng,N,
cổ,N,
được,V,
tạo,V,
tác,N,
rất,R,
nghệ_thuật,A,
và,C,
mang,V,
dấu_ấn,N,
nghệ_thuật,N,
điêu_khắc,N,
thời,N,
Hậu,Np,
Lê,Np,
là,V,
chủ_yếu,A,
",",F,
kết_hợp,V,
hài_hòa,A,
với,E,
nghệ_thuật,N,
chạm_khắc,N,
thời,N,
Nguyễn,Np,
.,F,
Chùa,Np,
Đông_Cứu,Np,
có_thể,R,
ví_như,V,
một,M,
bảo_tàng,N,
nghệ_thuật,N,
điêu_khắc,N,
tượng,N,
thờ,V,
và,C,
đồ,N,
tự,P,
khí,N,
.,F,
Làng,N,
Đông_Cứu,Np,
lại,R,
có,V,
cả,T,
nghề,N,
thêu,V,
",",F,
tuy,C,
Đông_Cứu,Np,
không,R,
phải,V,
là,V,
nơi,N,
phát_tích,V,
nghề,N,
thêu,V,
nhưng,C,
cũng,R,
rất,R,
gần,A,
với,E,
Ngũ_Xã,Np,
",",F,
nơi,N,
thờ,V,
tổ_sư,V,
nghề,N,
thêu,N,
Việt_Nam,Np,
là,V,
Lê_Công_Hành,Np,
.,F,
Nếu,C,
căn_cứ,V,
vào,E,
những,L,
sắc,N,
phong,V,
:,F,
bản,N,
thứ,N,
nhất,A,
vào,E,
năm,N,
Cảnh_Hưng,Np,
thứ,N,
7,M,
tức,V,
năm,N,
1746,M,
",",F,
bản,N,
thứ,N,
hai,M,
vào,E,
năm,N,
Chiêu_Thống,Np,
thứ,A,
nhất,M,
tức,V,
năm,N,
1787,M,
thì,C,
nghề,N,
thêu,V,
ở,E,
đây,P,
có,V,
từ,E,
trên,A,
300,M,
năm,N,
trở,V,
về,V,
trước,A,
.,F,
Những,L,
người,N,
thợ,N,
thêu,V,
xưa,N,
ở,E,
làng,N,
Đông_Cứu,Np,
",",F,
cũng,R,
đã,R,
lập,V,
miếu,N,
thờ,V,
vị,Nc,
tổ_sư,N,
nghề,N,
ở,E,
riêng,A,
làng,N,
mình,P,
.,F,
Miếu,Np,
thờ,V,
hiện_hữu,N,
nằm,V,
trong,E,
quần_thể,N,
di_tích,N,
chùa,N,
và,C,
đền,V,
thánh,N,
Mỹ_Nương,Np,
.,F,
Một,M,
làng,N,
",",F,
dân,N,
không,R,
đông,A,
",",F,
diện_tích,N,
không,R,
lớn,A,
mà,C,
có,V,
cả,T,
một,M,
quần_thể,N,
di_tích,N,
vừa,R,
thờ,V,
Phật,Np,
",",F,
thờ,V,
tổ,N,
nghề,N,
",",F,
thờ_thánh,N,
",",F,
điều,N,
đó,P,
chứng_tỏ,V,
truyền_thống,N,
tôn,N,
sư,N,
trọng,V,
đạo,N,
",",F,
tri,V,
ân,N,
công_đức,V,
những,L,
bậc,N,
tiền_bối,N,
của,E,
các,L,
thế_hệ,N,
người,N,
làng,N,
Đông_Cứu,Np,
là,V,
rất,R,
đáng,V,
trân_trọng,V,
và,C,
cần,V,
được,V,
làm,V,
bài_học,N,
cho,E,
các,L,
vùng,N,
dân_cư,N,
khác,A,
.,F,
Để,E,
làm,V,
được,R,
việc,N,
đó,P,
lại,R,
cần,V,
có,V,
sự,Nc,
hỗ_trợ,V,
của,E,
các,L,
cơ_quan,N,
hữu_trách,N,
giúp,V,
nhân_dân_làng,N,
Đông_Cứu,Np,
trong,E,
việc,N,
đánh_giá,V,
giá_trị,N,
",",F,
tầm_vóc,N,
của,E,
di_tích,N,
",",F,
đặc_biệt,A,
là,V,
công_trạng,N,
của,E,
các,L,
vị,Nc,
thần,N,
",",F,
mà,C,
các,L,
triều_đại,N,
phong_kiến,N,
xưa,N,
đã,R,
từng,R,
phong_tặng,V,
.,F,
Để,E,
từ,E,
đó,P,
có,V,
những,L,
chính_sách,N,
và,C,
đầu_tư,V,
kinh_phí,N,
để,E,
nhân_dân,N,
tiếp_tục,V,
bảo_tồn,V,
các,L,
di_tích,N,
ấy,P,
không,R,
bị,V,
xuống_cấp,V,
",",F,
đồng_thời,C,
có,V,
điều_kiện,N,
tôn_tạo,V,
cảnh_quan,N,
xung_quanh,N,
cho,E,
di_tích,N,
thật_sự,A,
là,V,
những,L,
công_trình,N,
văn_hóa,N,
cho,E,
muôn_đời,N,
sau,A,
.,F,
Nguyễn_Nguyên_Hoài,Np,
