thờ,V
...,F
cùng,A
những,L
cây,Nc
đa,N
",",F
cây,Nc
đại,N
cổ_thụ,N
đã,R
từng,R
chứng_kiến,V
việc,N
tế_lễ,V
",",F
học_hành,V
",",F
thi_cử,N
Nho_học,N
của,E
nước,N
Đại_Việt,Np
.,F
Ngày_nay,N
",",F
Di_tích,N
quốc_gia,N
đặc_biệt,A
Văn_Miếu,Np
-,F
Quốc_Tử_Giám,Np
là,V
một,M
trong,E
những,L
địa_chỉ,N
du_lịch,N
",",F
văn_hóa,N
",",F
tham_quan,V
",",F
học_tập,V
tiêu_biểu,V
bậc,N
nhất,A
của,E
Thủ_đô,N
Hà_Nội,Np
và,C
cả,P
nước,N
.,F
HOÀNG_THÀNH,Ny
THĂNG,Ny
LONG,Ny
Năm,Np
1010,M
",",F
Vua,Np
Lý_Thái_Tổ,Np
cho,V
dời,V
đô,N
từ,E
Hoa_Lư,Np
về,E
thành,N
Đại_La,Np
.,F
Sau,E
khi,N
định_đô,V
",",F
Nhà_vua,N
gấp_rút,V
cho,E
xây_dựng,V
Kinh_thành,N
Thăng_Long,Np
.,F
Thành_lũy,N
lúc,N
đầu,N
dựng,V
theo,E
kiểu,N
tam,N
trùng,V
thành_quách,N
gồm,V
:,F
Vòng,N
ngoài,N
là,V
La_thành,N
hay,C
Kinh_thành,V
.,F
Vòng,N
giữa,N
là,V
Hoàng_thành,N
",",F
nơi,N
ở,V
và,C
làm_việc,V
của,E
các,L
quan,N
lại,R
.,F
Vòng,Np
trong,N
cùng,A
là,V
Tử,Np
Cấm_thành,N
",",F
nơi,N
ở,V
dành,V
cho,E
Vua,Np
.,F
Dưới,E
thời,N
Trần,Np
",",F
Lê_sơ,A
",",F
La_thành,N
được,V
tu_bổ,N
",",F
xây_đắp,N
",",F
mở_rộng,V
thêm,V
.,F
Thời_Mạc,Np
",",F
Lê,Np
trung_hưng,A
",",F
Kinh_thành,N
bị,V
tàn_phá,V
nhiều,A
lần,N
.,F
Đến,E
thời,N
Nguyễn,Np
",",F
Thăng_Long,Np
chỉ,R
còn,R
là,V
Bắc,Np
thành,V
.,F
Năm,N
1805,M
",",F
Vua,Np
Gia_Long,Np
cho,E
phá_bỏ,N
tường,N
thành,N
cũ,A
và,C
xây_dựng,V
Thành,Np
Hà_Nội,Np
theo,V
kiểu,N
Vauban,Np
với,E
quy_mô,N
nhỏ,A
hơn,A
.,F
Điện,N
Kính_Thiên,Np
và,C
Hậu_Lâu,Np
trong,E
thành,V
được,R
giữ,V
lại,R
làm,V
hành,N
cung,N
của,E
Nhà_vua,N
.,F
Thời,N
Pháp,Np
thuộc,V
",",F
Thành,Np
Hà_Nội,Np
bị,V
phá,V
đi,V
để,E
xây_dựng,V
công_sở,N
và,C
trại,N
lính,N
.,F
Từ,E
năm,N
1954,M
đến,V
sau,E
năm,N
2000,M
",",F
nơi,N
đây,P
là,V
Trụ_sở,N
của,E
Bộ,Nc
Quốc_phòng,N
Việt_Nam,Np
.,F
Hiện_nay,N
",",F
Di_sản,N
Văn_hóa,N
Thế_giới,N
Hoàng_thành,N
Thăng_Long,Np
trải,V
rộng,A
trên,E
diện_tích,N
18.39,M
ha,Nu
",",F
bao_gồm,V
Khu_Di_chỉ,N
khảo_cổ_học,N
tại,E
18,M
Hoàng_Diệu,Np
và,C
Cụm,Np
Di_tích,V
:,F
Cột_cờ,N
",",F
cửa,N
Đoan_môn,N
",",F
Bắc_môn,N
",",F
điện,N
Kính_thiên,A
",",F
Hậu,Np
lâu,A
…,F
Đây,P
chính,T
là,V
“,F
Bộ,Nc
lịch_sử,N
sống,V
”,F
để,E
nghiên_cứu,V
về,E
Thăng_Long,Np
-,F
Hà_Nội,Np
trong,E
suốt,A
hơn,A
10,M
thế_kỷ,N
(,F
XI,Ny
-,F
XXI,Ny
),F
.,F
DI_TÍCH,Ny
CỔ,Ny
LOANăm,Ny
208,M
TCN,Nu
",",F
Thục,Np
Phán_xưng,V
Vương,Np
",",F
lập,V
nên,C
nước,N
Âu_Lạc,Np
",",F
định_đô,N
ở,E
Cổ_Loa,Np
",",F
cho,V
xây_dựng,V
thành_lũy,N
để,E
bảo_vệ,V
đất_nước,N
.,F
Dấu,Np
tích_sự_kiện,V
này,P
được,R
lưu,V
lại,R
tại,E
Di_tích,N
Cổ_Loa,Np
trong,E
các,L
ngôi,Nc
đền,N
An_Dương_Vương,Np
",",F
am,N
Mỹ_Châu,Np
",",F
đình,N
Cổ_Loa,Np
",",F
đình,N
",",F
chùa,N
Mạch_Tràng,Np
và,C
Di_tích,N
Thành,Np
cổ,A
.,F
Thành,Np
Cổ,Np
Loa,Np
được,V
xây,V
bằng,E
đất,N
",",F
đá,V
và,C
gốm,N
vỡ,V
",",F
mặt,N
ngoài,E
lũy,N
dốc,N
thẳng_đứng,A
",",F
mặt,N
trong,E
thoải,N
xuống,V
để,E
bên,N
ngoài,N
đánh,V
vào,R
thì,C
khó,A
",",F
bên,N
trong,N
đánh,V
ra,V
thì,C
dễ,A
.,F
Tương_truyền,N
",",F
Thành,Np
bao_gồm,N
9,M
vòng,N
xoáy,V
trôn_ốc,N
",",F
song,C
hiện_nay,N
chỉ,R
còn,V
lại,R
3,M
vòng,N
:,F
Thành_Nội,Np
",",F
thành,N
Trung,Np
và,C
thành,V
Ngoại,Np
.,F
Mỗi,L
vòng,N
thành,V
đều,R
có,V
hào,N
nước,N
bao,V
quanh,N
",",F
kết_hợp,V
dòng,N
sông,N
Hoàng,Np
và,C
các,L
bức,Nc
tường,N
uốn_lượn,N
theo,V
địa_hình,N
cao,A
thấp,A
của,E
các,L
gò,N
đồi,N
biến,V
Cổ,Np
Loa,Np
trở_thành,V
một,M
mê_cung,Nc
quân_sự,N
vừa,R
có,V
lợi_thế,N
cho,E
tấn_công,V
và,C
phòng_thủ,V
vừa,R
có_thể,A
cư_trú,V
thuận_tiện,A
.,F
Thành,Np
Cổ,Np
Loa,Np
là,V
sự,Nc
sáng_tạo,V
độc_đáo,A
của,E
người,N
Việt_cổ,V
trong,E
công_cuộc,N
giữ,V
nước,N
và,C
chống,V
ngoại_xâm,N
.,F
Truyền_thuyết,N
nỏ,V
thần,N
cùng,A
hàng,R
vạn,M
mũi_tên,N
đồng,N
",",F
trống_đồng,N
",",F
rìu,N
lưỡi,N
xéo,N
",",F
đồ_dùng,N
gốm,N
sứ,N
…,F
khai_quật,V
tại,E
Cổ,Np
Loa,Np
là,V
những,L
tư_liệu,N
vô_cùng,R
quí_báu,A
để,E
nghiên_cứu,V
về,E
lịch_sử,N
dân_tộc,N
cách,V
đây,P
gần,A
2000,M
năm,N
.,F
ĐỀN,Ny
HAI,M
BÀ,Ny
TRƯNGThời,Ny
Bắc,Np
thuộc,V
",",F
nhà,N
Hán,Np
thi_hành,V
chính_sách,N
đồng_hóa,A
",",F
bóc_lột,N
",",F
tô,V
thuế,N
nặng_nề,A
",",F
đời_sống,N
nhân_dân,N
ta,P
vô_cùng_cực_khổ,V
.,F
Năm,N
40,M
sau,E
Công_nguyên,N
",",F
hai,M
vị,Nc
nữ,N
anh_hùng,N
dân_tộc,N
là,V
Trưng_Trắc,Np
và,C
Trưng_Nhị,Np
đã,R
dấy,V
binh,N
khởi_nghĩa,V
đánh_đổ,N
ách,N
thống_trị,N
của,E
nhà,N
Đông_Hán,Np
",",F
xưng,V
Vương,Np
",",F
đóng_đô,V
ở,E
Mê_Linh,Np
.,F
Quân,Np
giặc,N
dồn,V
tổng_lực,N
phản_công,V
",",F
bất_chấp,N
chênh_lệch,A
về,E
tương_quan,N
lực_lượng,N
",",F
Hai,M
Bà,N
cùng,A
ba_quân,N
đã,R
anh_dũng,V
chiến_đấu,V
đến,E
hơi,N
thở,V
cuối_cùng,A
.,F
Năm,N
43,M
sau,E
Công_nguyên,N
",",F
Hai,M
Bà,N
Trưng_tử,V
tiết,V
tại,E
sông,N
Hát,Np
.,F
Tưởng_nhớ,V
công_ơn,N
Hai,M
Bà,N
",",F
nhân_dân_lập,V
đền,N
thờ,V
tại,E
quê_hương,N
ở,E
thôn,N
Cổ_Lôi_Trang,Np
(,F
thuộc,V
Hạ_Lôi,Np
",",F
Mê_Linh,Np
",",F
Hà_Nội,Np
ngày_nay,N
),F
.,F
Đền,Np
nằm,V
cạnh,N
Thành,Np
cổ,N
Mê_Linh,Np
",",F
nhìn,V
ra,V
sông,N
Hồng,Np
",",F
hướng,N
Tây_Nam,Np
",",F
trước,E
mặt,N
có,V
nghi,N
môn,N
",",F
hồ,N
mắt,N
voi,N
",",F
hồ,N
tắm,V
voi,N
",",F
suối,N
vòi_voi,A
",",F
qua,V
sân,N
đến,E
gác_chuông,N
",",F
gác,N
trống,A
",",F
đền,V
chính,T
",",F
đền,N
thờ,V
phụ,V
mẫu,N
",",F
đền,V
thờ,V
các,L
nữ_tướng,N
",",F
nam,N
tướng,N
...,F
.,F
Trong,E
đền,N
",",F
tượng,N
Hai,M
Bà,N
mặc,V
hoàng,N
áo_bào,A
",",F
đầu,N
đội,N
mũ,N
phù_dung,A
",",F
ngồi,V
lẫm_liệt,V
uy_nghi,A
hai,M
bên,N
thanh,N
song_kiếm,V
.,F
Lễ_hội,N
Đền,Np
tổ_chức,V
hàng,N
năm,N
từ,E
4,M
đến,E
10,M
tháng,N
Giêng,Np
.,F
Chính,T
hội,N
ngày,N
mùng,N
6,M
(,F
ngày,N
Hai,M
Bà,N
dựng,V
cờ,N
khởi_nghĩa,N
),F
với,E
các,L
nghi_lễ,N
rước,V
kiệu,N
",",F
múa,V
cờ,N
",",F
khao_quân,N
cùng,A
nhiều,A
trò_chơi,N
dân_gian,N
thể_hiện,V
tinh_thần,N
thượng_võ,A
",",F
anh_dũng,A
chống,V
giặc,N
ngoại_xâm,N
của,E
dân_tộc,N
.,F
ĐỀN,Ny
HÁT,Ny
MÔNĐền,Ny
Hát_Môn,Np
được,V
xây_dựng,V
sau,E
khi,N
Hai,M
Bà,N
Trưng_hóa,V
sinh,V
vào,E
cõi,N
bất_diệt,A
.,F
Tương_truyền,N
Hát_Môn,Np
là,V
nơi,N
Hai,M
Bà,N
lập,V
đàn,N
",",F
mở,V
hội,N
thề,V
tụ,V
nghĩa,N
trước,E
khi,N
xuất_binh,N
đánh,V
Thái,Np
thú,N
Tô_Định,Np
nhà,Nc
Hán,Np
.,F
Lời,Np
thề,V
trước,E
đất,N
",",F
trời,N
và,C
ba_quân,N
tướng_sĩ,N
của,E
bà,Nc
Trưng,Np
Trắc,Np
được,V
dân_gian,V
mãi,R
lưu_truyền,N
(,F
Thiên_Nam_ngữ,N
lục,N
),F
:,F
Một,M
xin,V
rửa,V
sạch,A
nước,N
thùHai,A
xin,V
đem,V
lại,R
nghiệp,N
xưa,N
họ,P
Hùng,Np
",",F
Ba,M
kẻo,N
oan_ức,V
lòng,N
chồngBốn,V
xin,V
vẹn,V
vẹn,N
thửa,V
công,N
lênh,N
này,P
.,F
Ngôi,Np
đền,V
tọa_lạc,V
ở,E
một,M
dải,Nc
đất,N
cao_ráo,A
",",F
rộng,A
thoáng,A
trên,E
triền,N
đê,N
sông,N
Hát,Np
.,F
Từ,E
ngoài,N
vào,E
các,L
công_trình,N
kiến_trúc,N
của,E
đền,N
bao_gồm,V
:,F
Quán_Tiên,Np
",",F
miếu,N
Tạm,Np
ngự,V
",",F
Nghi_môn,N
",",F
nhà,N
Phương_đình,N
",",F
Đàn_thề,N
",",F
Tam_quan,N
",",F
nhà,N
Tiền_tế,A
",",F
Trung,Np
đường,N
",",F
Hậu_cung,V
",",F
hai,M
nhà,N
Tả,Np
-,F
hữu,N
mạc,A
",",F
Gò_giấu,V
ấn,N
",",F
Nhà,N
tưởng_niệm,N
bà,Nc
Nguyễn,Np
Thị_Định,Np
…,F
Lễ_hội,N
đền,V
Hát_Môn,Np
được,V
tổ_chức,V
vào,E
3,M
kỳ,N
trong,E
năm,N
:,F
ngày,N
6,M
tháng,N
3,M
Âm_lịch,N
–,N
Lễ,Np
kỷ_niệm,V
ngày,N
hoá,N
của,E
Hai,Np
Bà,Np
",",F
ngày,N
4,M
tháng,N
9,M
Âm_lịch,N
-,F
Hội_Tụ,Np
nghĩa,N
tế,V
cáo,N
Thiên_địa,N
",",F
ngày,N
24,M
tháng,N
Chạp_Âm_lịch,N
–,V
Lễ,Np
mừng,V
chiến_thắng,N
và,C
chuẩn_bị,V
đăng_quang,V
.,F
HỒ,Ny
HOÀN,Ny
KIẾM,Ny
VÀ,C
ĐỀN,Ny
NGỌC,Ny
SƠNHồ,Ny
Hoàn_Kiếm,Np
xưa,A
có,V
tên,N
là,V
Hồ_Lục_thủy,N
là,V
nơi,N
lưu_giữ,V
truyền_thuyết,N
Vua,N
Lê,Np
trả,V
gươm,N
cho,E
thần,N
Kim_Quy,Np
sau,E
khi,N
chiến_thắng,V
quân,N
Minh,Np
.,F
Đền_Ngọc_Sơn,Np
trên,E
đảo,N
Ngọc,Np
giữa,E
hồ,N
có,V
từ,E
thời,N
Trần,Np
.,F
Trong,E
đền,N
có,V
tượng,N
thờ,V
Đức_thánh,N
Trần_Hưng_Đạo,Np
và,C
một_số,L
vị,Nc
thần,N
văn_học,N
nhằm,V
đề_cao,V
tinh_thần,N
yêu,V
nước,N
",",F
tôn_trọng,V
trí_thức,N
",",F
khát_vọng,N
trường_tồn,N
của,E
dân_tộc,N
.,F
Trước,E
cửa,N
đền,V
",",F
trên,E
bờ,N
phía,N
Đông_Bắc,Np
dựng,V
nghi,R
môn,N
hai,M
bên,N
đắp,V
nổi,R
hai,M
chữ,N
“,F
Phúc,Np
",",F
Lộc,Np
”,F
",",F
kế_tiếp,V
là,V
Tháp,Np
Bút,Np
vút,V
cao,A
với,E
3,M
chữ,N
“,F
Tả,V
Thanh_Thiên,Np
”,F
(,F
Viết,V
lên,V
trời,N
xanh,A
),F
thể_hiện,V
chí_khí,N
của,E
sĩ,N
phu,N
Bắc_Hà,Np
.,F
Rồi,C
đến,V
Đài_nghiên,N
rồi,C
đến,V
“,F
Cầu,N
Thê_Húc,Np
(,F
Cầu,Np
đón,V
nắng,N
ban_mai,V
),F
",",F
Vọng,Np
nguyệt,V
Lâu,Np
(,F
Lầu,Np
ngắm,V
trăng,N
),F
",",F
trấn,V
Ba_Đình,Np
và,C
tòa,N
chính_điện,V
.,F
Kiến_trúc,V
mái,N
đền,N
Ngọc_Sơn,Np
cổ_kính,A
ẩn,V
mình,P
dưới,E
những,L
vòm,N
cây,N
cổ_thụ,N
cùng,A
Tháp_Rùa,Np
thơ_mộng,V
soi,V
bóng_nước,N
Hồ_Gươm,Np
đã,R
đi,V
vào,E
thi_ca,N
của,E
biết_bao,R
thế_hệ,N
người,N
Việt,Np
:,F
Kiến,Np
hữu,V
dư,A
linh,V
quang,N
nhược_thủy,N
",",F
Văn,Np
tòng,V
đai,N
khối,N
thọ,A
như,C
sơn,N
.,F
Dịch_nghĩa,V
:,F
Gươm_rớt,N
khí,N
thiêng,V
ngời,N
tựa,V
nước,N
",",F
Văn_hoà,V
trời_đất,N
thọ,V
tày,V
non,A
.,F
ĐỀN,Ny
PHÙ,Ny
ĐỔNGĐền,Ny
Phù_Đổng,Np
thờ,V
Thánh_Gióng,Np
(,F
tức,V
Phù_Đổng_Thiên_Vương,Np
),F
-,F
Một,M
trong,E
Tứ_bất_tử,N
là,V
vị,Nc
Thánh,Np
biểu_tượng,V
cho,E
sức_mạnh,N
chống,V
ngoại_xâm,N
của,E
dân_tộc,N
ta,P
trong,E
buổi,N
đầu,N
dựng,V
nước,N
và,C
giữ,V
nước,N
.,F
Tương_truyền,V
",",F
đền,V
được,V
dựng,V
từ,E
thời,N
Lý,Np
",",F
trên,E
nền,N
nhà,N
cũ,A
của,E
Thánh_Gióng,Np
.,F
Đền,Np
quay,V
hướng,N
Nam,Np
",",F
trông,V
ra,V
đê,N
sông,N
Đuống,Np
",",F
bao_gồm,V
:,F
Thủy_đình,N
",",F
cổng,N
Ngũ_môn,N
",",F
Phương_đình,N
",",F
Tiền_đường,A
",",F
Trung,Np
đường,N
",",F
Hậu_cung,N
",",F
Tả,Np
hữu,V
mạc,N
",",F
nhà,N
Giám,Np
",",F
nhà,N
Ba,M
gian,N
",",F
nhà,Nc
Khách,N
",",F
nhà,N
Hiệu,Np
.,F
Trong,E
đền,N
hiện,N
còn,R
lưu_giữ,V
nhiều,A
hiện_vật,N
quí,A
như,C
:,F
Bia,N
đá,N
",",F
bài_vị,N
",",F
đồ,N
thờ,V
và,C
37,M
đạo,N
sắc,V
phong,N
có,V
niên_đại,N
thời,N
Lê,Np
trung_hưng,A
và,C
Tây_Sơn,Np
.,F
Lễ_hội,N
đền,V
Phù_Đổng,Np
được,V
tổ_chức,V
từ,E
ngày,N
7,M
đến,E
9,M
tháng,N
tư,M
Âm_lịch,N
hàng,N
năm,N
.,F
Đây,P
là,V
lễ_hội,N
“,F
độc_nhất,N
vô,V
nhị,N
”,F
ở,E
Việt_Nam,Np
với,E
nhiều,A
màn,N
diễn_xướng,V
anh_hùng_ca,N
độc_đáo,A
(,F
lễ,N
dâng,V
hoa,N
tre,N
",",F
khám,V
đường,N
",",F
duyệt,V
tướng,N
",",F
đánh,V
trận,N
...,F
),F
chứa_đựng,V
khát_vọng,V
hòa,N
bình,N
mãnh_liệt,A
của,E
người,N
Việt_thời,V
dựng,V
nước,N
.,F
Hội_Gióng,Np
đã,R
được,V
công_nhận,V
là,C
Di_sản,N
phi_vật_thể,N
đại_diện,N
của,E
nhân_loại,N
tháng,N
10,M
năm,N
2011,M
.,F
ĐÌNH,Ny
TÂY,Ny
ĐẰNGĐình,Ny
Tây_Đằng,Np
có,V
niên_đại,N
vào,E
thế_kỷ,N
XVI,Ny
",",F
là,V
một,M
trong,E
những,L
di_tích,N
kiến_trúc,V
nghệ_thuật,N
cổ_kính,N
",",F
tiêu_biểu,V
",",F
độc_đáo,A
nhất,A
của,E
Việt_Nam,Np
.,F
Đình,Np
xây,V
theo,V
hình,N
chữ,N
Nhất,Np
",",F
kết_cấu,N
rường,V
chiêng,N
-,F
giá,N
trống,A
",",F
gồm,V
có,V
nghi,N
môn,N
",",F
cổng,N
chính,T
",",F
nhà,N
tả,V
-,F
hữu,N
mạc,N
",",F
đại,V
đình,V
với,E
các,L
đầu,N
đao,N
",",F
xà,N
",",F
đấu,V
",",F
cốn,N
",",F
kèo,N
gắn,V
long,A
",",F
ly,N
",",F
quy,N
",",F
phượng,V
bằng,E
đất_nung,N
và,C
hàng,N
nghìn,M
bức,Nc
chạm_khắc,N
gỗ,N
",",F
chi_tiết,N
hoa_văn,N
trang_trí,V
đặc_sắc,A
hình,N
:,F
Rồng,N
bay,V
",",F
phượng,N
múa,V
",",F
tiên_nữ,N
cưỡi,V
rồng,N
",",F
dân_thường,N
săn_bắt,V
",",F
hái_lượm,N
",",F
chiến_đấu,V
",",F
bơi,V
thuyền,N
",",F
gánh,V
con,N
",",F
đốn,V
củi,N
",",F
chải,V
tóc,N
",",F
múa,V
hát,V
...,F
mang,V
đậm,A
dấu_ấn,N
tư_duy,N
và,C
nghệ_thuật,N
của,E
người,N
Việt_cổ,N
.,F
Đình_Tây_Đằng,Np
thờ,V
3,M
vị,Nc
Thành_hoàng,N
là,V
:,F
Tản_Viên,Np
",",F
Cao_Sơn,Np
",",F
Quí_Minh,Np
(,F
Tam_vị,N
Thánh_Tản,Np
),F
–,Nc
Các,Np
vị,Nc
thần,N
biểu_trưng,N
cho,E
sức_mạnh,N
của,E
dân_tộc,N
trong,E
công_cuộc,N
chiến_đấu,V
chống,V
lại,R
thiên_tai,N
",",F
địch_họa,N
.,F
Mỗi,L
năm,N
3,M
kỳ,N
(,F
xuân,N
",",F
hè,N
",",F
thu,V
),F
",",F
bốn,M
thôn,N
Đông,Np
",",F
Nam,Np
",",F
Đoài,Np
",",F
Bắc,Np
thuộc,V
thị_trấn,N
Tây_Đằng,Np
lại,R
tề_tựu,V
về,E
Đình_Tây_Đằng,Np
để,E
tổ_chức,V
lễ,N
Giao_Điệt,Np
",",F
lễ,N
Hạ_Điền,Np
và,C
lễ,N
Thượng_Điền,Np
(,F
lễ_hội,N
nông_nghiệp,N
),F
cầu,N
cho,E
mưa_thuận,V
gió,N
hòa,A
",",F
mùa_màng,V
tốt_tươi,N
",",F
nhân,V
khang,N
",",F
vật,N
thịnh,A
.,F
KHU,N
LƯU_NIỆM,Ny
CHỦ_TỊCH,Np
HỒ,Ny
CHÍ,Ny
MINH,Ny
TẠI,E
PHỦ,Ny
CHỦ,Ny
TỊCHKhu,Ny
lưu_niệm,V
Chủ_tịch,N
Hồ_Chí_Minh,Np
tại,E
Phủ,Np
Chủ_tịch,N
là,V
nơi,N
sống,V
và,C
làm_việc,V
của,E
Chủ_tịch,N
Hồ_Chí_Minh,Np
từ,E
19,M
-,F
12,M
-,F
1954,M
đến,E
02,M
-,F
9,M
-,F
1969,M
.,F
Tại,E
đây,P
",",F
Người,N
đã,R
cùng,A
Đảng,Np
và,C
Chính_phủ,N
đề,V
ra,V
đường_lối,N
",",F
chiến_lược,N
đúng_đắn,N
để,E
lãnh_đạo,N
nhân_dân,N
ta,P
thực_hiện,V
thắng_lợi,V
hai,M
nhiệm_vụ,N
chiến_lược,V
:,F
Xây_dựng,V
chủ_nghĩa,N
Xã_hội,N
ở,E
miền,N
Bắc,Np
và,C
đấu_tranh,V
chống,V
đế_quốc,N
Mỹ,Np
và,C
bè_lũ,V
tay_sai,N
ở,E
miền,N
Nam,Np
",",F
tiến,V
tới,E
giải_phóng,N
miền,N
Nam,Np
",",F
thống_nhất,V
đất_nước,N
.,F
Di_tích,N
rộng,A
hơn,A
10,M
ha,Nu
",",F
bao_gồm,V
:,F
các,L
khu,N
nhà,N
",",F
sân,N
",",F
vườn,N
",",F
ao,N
cá,N
",",F
cây_xanh,N
",",F
thảm,Nc
cỏ,N
",",F
trong,E
đó,P
có,V
3,M
điểm,N
trọng_tâm,A
là,V
:,F
Nhà,N
54,M
",",F
Nhà,N
67,M
và,C
Nhà_sàn,V
Bác,Nc
Hồ,Np
-,F
Nơi,N
mọi,L
đồ_dùng,N
sinh_hoạt,N
của,E
Bác,Np
Hồ,Np
cùng,A
với,E
các,L
tài_liệu,N
",",F
sách_báo,N
Người,Np
đang,R
đọc,V
dở,A
...,F
vẫn,R
được,V
xếp_đặt,V
gọn_gàng,A
",",F
hợp_lý,A
",",F
khoa_học,N
",",F
giữ,V
nguyên,A
như,C
những,L
ngày,N
Người,N
còn,R
đang,R
sống,V
.,F
Phủ,V
Chủ_tịch,N
là,V
tòa,N
nhà,N
của,E
Phủ,Np
Toàn_quyền,N
Đông_Dương,Np
xưa,A
.,F
Dinh,Np
thự,V
mang,V
kiến_trúc,N
Pháp,Np
",",F
gồm,V
30,M
phòng,N
",",F
mỗi,L
phòng,N
có,V
một,M
phong_cách,N
trang_trí,V
khác,A
nhau,N
.,F
Từ,E
năm,N
1954,M
đến,E
nay,P
",",F
đây,P
là,V
nơi,N
làm_việc,V
của,E
Trung_ương,N
Đảng,Np
Cộng_sản,N
Việt_Nam,Np
và,C
Nhà_nước,N
Cộng_hòa,N
Xã_hội,N
Chủ_nghĩa,N
Việt_Nam,Np
.,F
,Nc
Nguồn,N
:,F
Trung_tâm,N
Hoạt_động,V
Văn_hóa,N
",",F
Khoa_học,N
Văn_Miếu_Quốc_Tử_Giám,Np
.,F
