Thanh_Hà_Môn,Np
”,F
nghĩa_là,X
cửa,N
Thanh_Hà,Np
(,F
vì,E
cửa,N
này,P
ở,E
thôn,N
Thanh_Hà,Np
",",F
cạnh,N
cửa_sông,N
Tô,Np
Lịch,Np
xưa,A
.,F
Thanh_Hà,Np
là,V
tên,N
gọi,V
của,E
một,M
phường,N
đời,N
Lê,Np
bao_gồm,V
khu_vực,N
Hàng,Nc
Chiếu,Np
",",F
Thanh_Hà,Np
",",F
Đào_Duy,Np
Từ,Np
),F
.,F
Như_vậy,X
là,C
các,L
vòm,N
cửa,N
từng,R
có,V
cửa,N
",",F
ngày,N
mở,V
",",F
đêm,N
đóng,V
.,F
Nhưng,C
diện_mạo,N
Ô,Ny
Quan_Chưởng,Np
như,C
hiện_nay,N
là,V
do,E
lần,N
sửa_chữa_lớn,V
vào,E
năm,N
1817,M
.,F
Ô,Ny
Quan_Chưởng,Np
còn,R
có,V
tên,N
là,C
Ô,Ny
Thanh_Hà,Np
.,F
Quan_Chưởng,Np
là,V
chức,N
quan,N
chỉ_huy_vệ_binh,N
.,F
Ngày,N
20,M
-,F
11,M
-,F
1873,M
",",F
thực_dân,N
Pháp,Np
mở,V
cuộc,N
tấn_công,V
Hà_Nội,Np
lần,N
thứ,N
nhất,A
.,F
Từng,P
đoàn,Nc
tàu_chiến,N
",",F
tàu,N
đổ_bộ,V
ngược,V
sông,N
Hồng,Np
",",F
đổ,V
quân,N
ào_ạt,N
tiến,V
vào,E
Hà_Nội,Np
qua,V
cửa_ô,N
Đông_Hà,Np
.,F
Quan_Chưởng,Np
cùng,A
trên,A
100,M
vệ_binh,N
đã,R
dàn,V
trận,N
dọc,A
theo,E
bờ,N
sông,N
",",F
tại,E
đây,P
đã,R
nổ,V
ra,R
cuộc_chiến,N
ác_liệt,A
và,C
không,R
cân,V
sức,N
",",F
quân,N
ta,P
anh_dũng,A
chiến_đấu,V
tới,E
người,N
cuối_cùng,A
...,F
Từ,E
đó,P
cửa_ô,N
Đông_Hà,Np
được,R
gọi,V
là,C
"""",F
Cửa_ô,N
Quan_Chưởng,Np
"""",F
.,F
Ô,Ny
Quan_Chưởng,Np
tuy,C
đã,R
được,V
trùng_tu,V
nhưng,C
gần,A
như,C
vẫn,R
giữ,V
được,R
nguyên_vẹn,A
nét,N
cổ_kính,A
(,F
Ảnh,Np
:,F
TL,Ny
),F
Sau,E
khi,N
chiếm_đóng,V
Hà_Nội,Np
",",F
người,N
Pháp,Np
đã,R
cho,V
phá_bỏ,V
các,L
công_trình,N
cũ,A
quanh,N
thành_thị,N
để,E
mở_rộng,V
khu_phố,N
mới,R
.,F
Nhưng,C
riêng,A
ô,N
Quan_Chưởng,Np
",",F
nhờ,V
có,V
sự,Nc
đấu_tranh,V
kiên_trì,A
của,E
nhân_dân,N
và,C
của,E
ông,N
cai,V
tổng,N
Đồng_Xuân,Np
",",F
Đào_Đăng_Chiểu,Np
(,F
1845,M
-,F
1916,M
),F
",",F
nên,C
chủ_trương,N
đó,P
không,R
thực_hiện,V
được,R
.,F
Vì,E
ông,N
Cai,Np
tổng_cùng,V
với,E
dân_chúng,N
nhất_định,R
không,R
chịu,V
ký_tên,V
vào,E
tờ_trình,N
xin,V
phép,N
phá,V
cửa_ô,V
nên,C
cuối_cùng,A
người,Nc
Pháp,Np
phải,V
nhượng_bộ,V
.,F
Nhờ,V
vậy_mà,X
đến,E
nay,P
thành_phố,N
còn,R
lưu,V
lại,R
được,V
một,M
vết_tích,N
quý,A
của,E
kiến_trúc,N
xưa,N
.,F
Ngày,N
3,M
-,F
6,M
-,F
2009,M
",",F
tại,E
Hà_Nội,Np
",",F
Đại_sứ,N
Hoa_Kỳ,Np
tại,E
Việt_Nam,Np
Michael_Michalak,Np
công_bố,V
khoản,N
tài_trợ,V
trị_giá,V
74.500,M
USD,Nu
dành,V
cho,E
Việt_Nam,Np
để,E
thực_hiện,V
việc,Nc
bảo_tồn,N
Ô,Ny
Quan_Chưởng,Np
",",F
cửa_ô,N
cổ,N
duy_nhất,A
còn,R
lại,R
ở,E
Hà_Nội,Np
.,F
Dự_án,N
này,P
được,R
tài_trợ,V
thông_qua,V
Quỹ,Np
Bảo_tồn,N
Văn_hóa,N
của,E
Đại_sứ,N
Mỹ,Np
và,C
là,V
một,M
phần,N
trong,E
các,L
hoạt_động,N
kỷ_niệm,A
1.000,M
năm,N
Thăng_Long,Np
-,F
Hà_Nội,Np
.,F
Cuộc_sống,N
của,E
người,Nc
dân,N
sống,V
quanh,N
khu,N
Ô,Np
Quang_Chưởng,Np
(,F
Ảnh,Np
:,F
TL,Ny
),F
Đại_sứ,N
Mỹ,Np
tại,E
Việt_Nam,Np
Michael,Np
W.,Ny
Michalak,Np
nói,V
:,F
“,F
Ô,Ny
Quan_Chưởng,Np
là,V
một,M
di_tích,N
kiến_trúc,V
đẹp,A
đến,V
ngỡ_ngàng,A
nhưng,C
đang,R
đổ_vỡ,V
.,F
Trước,E
dấu,N
mốc,N
quan_trọng,A
Hà_Nội,Np
bước,V
vào,V
tuổi,N
1.000,M
năm,M
",",F
chúng_tôi,P
rất,R
vinh_dự,A
được,R
cùng,A
các,L
bạn,N
tu_bổ,A
",",F
bảo_tồn,N
di_tích,N
này,P
.,F
Ô,Ny
Quan_Chưởng,Np
không,R
chỉ,R
là,V
một,M
cột,N
mốc,N
của,E
thành,N
Thăng_Long_xưa,N
",",F
nó,P
còn,R
là,V
một,M
biểu_tượng,N
của,E
tinh_thần,N
và,C
sự,Nc
kiên_cường,A
của,E
người,N
dân,N
Hà_Nội,Np
.,F
Tôi,P
cũng,R
hy_vọng,V
là,C
sau,E
khi,N
bảo_tồn,V
xong,V
",",F
công_trình,N
này,P
sẽ,R
là,V
một,M
biểu_tượng,N
của,E
tình,N
hữu_nghị,A
giữa,E
Hoa_Kỳ,Np
và,C
Việt_Nam,Np
.,F
Trong,E
một,M
thành_phố,N
từng,R
chịu_đựng,V
nhiều,A
tổn_thất,N
từ,E
các,L
cuộc,N
ném,V
bom,N
của,E
Hoa_Kỳ,Np
trong,E
chiến_tranh,N
",",F
việc,N
chúng_tôi,P
với,E
nhân_dân,N
và,C
Chính_phủ,N
Việt_Nam,Np
cùng,A
nhau,N
bảo_tồn,V
một,M
báu_vật,N
quốc_gia,N
của,E
các,L
bạn,N
thật,A
là,V
một,M
minh_chứng,N
tuyệt_vời,A
cho,E
mối,N
quan_hệ,N
ngày_càng,X
lớn_mạnh,V
và,C
khăng_khít,N
giữa,E
chúng_ta,P
”,F
.,F
Đáng,V
quý,V
biết_bao,R
",",F
Hà_Nội,Np
còn,R
một,M
Ô,Ny
Quan_Chưởng,Np
!,F
Hồng_Quân,Np
(,F
Tổng_hợp,Np
),F
