hai,M
tầng,N
.,F
Tầng,Np
dưới,E
có,V
hai,M
phần,N
:,F
Phần,N
ngoài,N
nằm,V
bên,N
dưới,A
sân_thượng,N
",",F
cao,A
"3,2",M
m,Nu
",",F
phần,N
trong,E
nằm,N
dưới,E
Phật_điện,N
",",F
cao,A
"4,2",M
m,Nu
.,F
Ở,E
tầng,N
này,P
",",F
được,V
chia,V
làm,V
nhà_thờ,N
Tổ,Np
(,F
bên,N
trong,N
có,V
bàn_thờ,N
Bồ_Đề_Đạt,Np
Ma,Np
),F
",",F
giảng_đường,V
",",F
văn_phòng,N
",",F
thư_viện,N
",",F
phòng,N
tăng,V
",",F
lớp_học,N
.,F
Từ,E
dưới,N
sân,N
",",F
có,V
ba,M
cầu_thang,N
",",F
cao,A
23,M
bậc,N
",",F
khá,R
rộng_rãi,A
",",F
dẫn,V
lên,V
tầng,N
trên,A
",",F
bao_gồm,V
sân_thượng,V
với,E
Phật_điện,N
và,C
tháp,V
Quán_thế,N
âm,A
.,F
Sân_thượng,N
rộng,A
",",F
phía,N
phải,A
có,V
tháp,N
chuông,N
",",F
treo,V
Đại_hồng,V
chung,A
",",F
đường_kính,N
"1,8",M
m,Nu
",",F
được,V
đúc_năm,N
1971,M
",",F
do,E
Phật_tử,V
dòng,Nc
Tào_Động,Np
ở,E
Nhật_Bản,Np
tặng,V
",",F
cầu_nguyện,V
cho,E
một,M
nước,N
Việt_Nam,Np
sớm,A
hòa,A
bình,N
và,C
thống_nhất,V
.,F
Phật_điện,N
vẫn,R
giữ,V
được,R
mặt_bằng,N
kiến_trúc,V
chữ,N
“,F
I,Ny
”,F
.,F
Các,L
góc,N
mái,N
được,V
uốn,V
cong,N
theo,V
kiểu,N
chùa,N
Miền,N
Bắc,Np
.,F
Chính,T
giữa,E
bờ,N
nóc,N
là,V
bánh_xe,N
Luân_hồi,N
.,F
Các,L
góc,N
mái,N
là,V
đầu,N
phượng,N
.,F
Phật,Np
điện,N
có,V
ba,M
phần,N
:,F
Bái,N
điện,N
",",F
Bàn,Np
điện,N
và,C
Địa_tạng,V
đường,N
.,F
Bái,V
điện,N
dài,A
35m,M
",",F
rộng,A
22m,M
",",F
cao,A
15m,M
.,F
Chính,T
giữa,N
là,V
ban,N
thờ,V
Phật_Thích_Ca,Np
",",F
hai,M
bên,N
là,V
Bồ_Tát,Np
Văn_Thù,Np
và,C
Bồ_Tát_Phổ_Hiền,Np
.,F
Dọc,Np
theo,V
tường,N
là,V
các,L
tranh,N
La_Hán,Np
",",F
các,L
tác_phẩm,N
điêu_khắc,N
gỗ,N
là,V
Tứ_linh,N
",",F
Cửu_Long,Np
và,C
các,L
hình_ảnh,N
chùa_chiền,N
nổi_tiếng,A
ở,E
Việt_Nam,Np
và,C
một_số,L
nước,N
trong,E
khu_vực,N
.,F
Hai,M
bên,N
lối,N
vào,V
là,C
hai,M
pho,Nc
tượng,N
Kim_cương,N
hoành_tráng,A
.,F
Bàn,N
điện,N
có,V
kiến_trúc,N
tương_tự,N
Bái,Np
điện,N
",",F
thờ,V
Phật,Np
A_Di_đà,Ny
và,C
Địa_tạng,V
Bồ_tát,N
.,F
Có_thể,A
nói,V
",",F
tòa,N
nhà,N
trung_tâm,N
",",F
với,E
sự,Nc
tài,N
khéo,A
của,E
kiến_trúc_sư,N
",",F
đã,R
tôn_vinh,V
được,R
Phật_điện,V
",",F
thành,V
điểm,N
nhấn,V
",",F
để,E
gửi_gắm,V
những,L
nét,N
kiến_trúc,V
truyền_thống,N
trong,E
đó,P
",",F
rồi,C
",",F
biến,V
tầng,N
dưới,A
với,E
nhiều,A
không_gian,N
chức_năng,N
như,C
giảng_đường,N
",",F
văn_phòng,N
",",F
thư_viện,N
",",F
phòng,N
tăng,V
",",F
lớp_học,N
…,F
thành,V
một,M
Thiền,N
viện,N
",",F
theo,V
đó,P
",",F
Vĩnh_Nghiêm,Np
tự,P
vừa,R
đảm_trách,V
chức_năng,N
của,E
ngôi,Nc
chùa,N
",",F
vừa,R
là,V
một,M
Thiền,N
viện,N
",",F
với,E
các,L
không_gian,N
chức_năng,N
vô_cùng,R
hợp_lý,A
và,C
quy_củ,V
.,F
Các,L
bảo_tháp,N
gồm,V
",",F
Quán_Thế_âm,N
",",F
Xá,Np
lợi,V
cộng_đồng,N
",",F
Tháp,Np
đá,V
Vĩnh_Nghiêm,Np
",",F
có,V
phong_cách,N
kiến_trúc,N
khác,A
nhau,N
",",F
nhưng,C
ăn_nhập,V
trong,E
một,M
không_gian,N
chung,A
.,F
Quán_thế,V
âm,A
là,V
ngôi,Nc
tháp,N
lớn,A
nhất,A
",",F
cao,A
40m,M
",",F
7,M
tầng,N
.,F
Đỉnh,Np
tháp,V
có,V
Luân,Np
xa,A
",",F
Long_xa,N
và,C
Quy_châu,N
.,F
Đây,P
là,V
một,M
trong,E
những,L
ngôi,Nc
tháp,N
đồ_sộ,A
vào,E
bậc,N
nhất,A
trong,E
các,L
ngôi,Nc
bảo_tháp,N
của,E
Phật_giáo,N
Việt_Nam,Np
.,F
Xá,Np
lợi,V
cộng_đồng,N
chỉ,R
có,V
4,M
tầng,N
",",F
cao,A
25m,M
",",F
là,V
nơi,N
lưu_giữ,V
các,L
di_hài,N
người,N
quá_cố,V
đã,R
hỏa_thiêu,V
",",F
do,E
cộng_đồng,N
gửi,V
vào,R
",",F
thể_hiện,V
tinh_thần,N
nhập_thế,N
của,E
Trúc,Np
Lâm,Np
buổi,N
khởi_đầu,V
.,F
Vĩnh_Nghiêm,Np
bảo_tháp,V
",",F
được,V
xây_cất,V
hoàn_toàn,A
bằng,E
đá,N
",",F
cao,A
14m,M
.,F
Đây,P
là,V
tháp,N
thờ,V
của,E
Đại_Lão_Hòa_thượng,N
Thích,Np
Thanh_Kiếm,Np
-,F
một,M
trong,E
hai,M
vị,Nc
cao_tăng,N
có,V
công,N
sáng_lập,V
Vĩnh_Nghiêm_tự,N
.,F
Ngoài,E
những,L
kiến_trúc,N
nêu,V
trên,N
",",F
chùa,N
Vĩnh_Nghiêm,Np
còn,R
có,V
khu,N
Phương_trượng,N
-,F
dùng,V
cho,E
khách,N
thập_phương,V
nghỉ_ngơi,V
",",F
khu,N
Tăng_xá,N
và,C
Trai,N
đường,N
",",F
được,V
phân_bố,V
ở,E
không_gian,N
tĩnh_lặng,A
với,E
cảnh_quan,N
đẹp,A
của,E
hồ,N
sen_tỏa,N
hương,N
thơm_ngát,A
.,F
Vĩnh_Nghiêm,Np
tự,P
là,V
một,M
ngôi,Nc
chùa,N
",",F
một,M
thiền,N
viện,N
mới,R
được,V
xây_dựng,V
.,F
Tuy_nhiên,C
",",F
với,E
kiến_trúc,N
độc_đáo,A
",",F
có,V
sự,Nc
kết_hợp,V
giữa,E
truyền_thống,N
và,C
hiện_đại,A
",",F
lại,R
ở,E
vị_trí,N
đắc_địa,N
của,E
trung_tâm,N
Thành_phố,N
",",F
nên,C
nơi,N
đây,P
",",F
trở_thành,V
một,M
điểm,N
đến,V
vô_cùng,R
hấp_dẫn,V
của,E
khách,N
du_lịch,V
và,C
hành_hương,N
.,F
TS,Ny
Phạm_Quốc_Quân,Np
