một,M,
thầy_địa_lý,N,
(,F,
sử,N,
cũ,A,
chép,V,
là,V,
khách,N,
nhân,A,
),F,
thường,R,
đi,V,
tìm,V,
thế,P,
đất,N,
.,F,
Rồi,C,
một,M,
lần,N,
ông,N,
đến,V,
hương,N,
Tỉnh,Np,
Cương,Np,
(,F,
Tam,Np,
Đường,Np,
ngày_nay,N,
),F,
thấy,V,
có,V,
một,M,
gò_hỏa_tinh,N,
nổi,V,
lên,V,
trên,E,
mặt_nước,N,
",",F,
xung_quanh,N,
có,V,
nhiều,A,
gò,N,
nhỏ,A,
",",F,
thầy,N,
thốt,V,
lên,R,
:,F,
Chỗ,N,
này,P,
không,R,
phải,V,
là,V,
hoang,A,
địa,V,
!,F,
Rồi,C,
sau,E,
đó,P,
",",F,
thầy,N,
vào,E,
làng,N,
Tây_Nha,Np,
xem,V,
đất,N,
tìm,V,
mộ,N,
tổ,N,
cho,E,
một,M,
người,N,
họ,P,
Nguyễn,Np,
.,F,
Công_việc,N,
xong,V,
",",F,
người,N,
họ,P,
Nguyễn_mở,V,
tiệc_rượu,N,
mời,V,
thầy,N,
.,F,
Cơm_rượu,N,
say,V,
",",F,
thừa,V,
lúc,N,
trời,N,
tối,A,
",",F,
người,N,
họ,P,
Nguyễn,Np,
trói,V,
“,F,
thầy,N,
khách,N,
”,F,
đem,V,
quẳng,V,
xuống,V,
sông,N,
.,F,
Thật,T,
may,A,
",",F,
gặp,V,
lúc,N,
thủy_triều,V,
xuống,R,
",",F,
thầy,N,
không,R,
chết,V,
.,F,
Trần_Hấp,Np,
lúc,N,
đó,P,
đánh_cá,V,
ở,E,
gần,A,
",",F,
nghe,V,
tiếng,N,
kêu,V,
cứu,V,
liền,R,
bơi,V,
thuyền,N,
lại,R,
vớt,V,
lên,V,
",",F,
cởi,V,
trói,V,
và,C,
hỏi,V,
rõ,A,
chuyện,N,
xảy,V,
ra,V,
.,F,
Thầy,Np,
kể,V,
lại,R,
sự_tình,V,
",",F,
rồi,C,
nói,V,
:,F,
Xin,V,
đội,N,
ơn,N,
cứu_mạng,V,
",",F,
già,A,
này,P,
xin,V,
được,V,
“,F,
biếu,V,
”,F,
một,M,
nơi,N,
cát,N,
địa,V,
để,E,
báo,V,
đền,N,
.,F,
Thế_là,C,
theo,V,
chỉ_dẫn,N,
của,E,
thầy,N,
khách,N,
",",F,
Trần_Hấp,Np,
chọn,V,
giờ,N,
lành,V,
và,C,
ngày,N,
tốt,A,
di_dời,V,
mộ,N,
tổ,N,
từ,E,
Đông_Triều,Np,
về,V,
táng,V,
vào,E,
gò_hỏa_tinh,N,
.,F,
Khu_Di_tích,N,
đền,N,
Trần,Np,
Thái_Bình,Np,
.,F,
(,F,
Ảnh,Np,
:,F,
internet,N,
),F,
Chuyện,N,
phong,V,
thủy,N,
tìm,V,
đất,N,
mộ,N,
tổ,N,
của,E,
Trần_Hấp,Np,
nêu,V,
trên,N,
chỉ,R,
là,V,
truyền_thuyết,N,
.,F,
Tuy_vậy,V,
",",F,
qua,V,
đây,P,
cũng,R,
gợi_ý,V,
và,C,
lý_giải,V,
phần_nào,N,
nguyên_nhân,N,
cụ,Nc,
Trần_Kình,Np,
và,C,
hai,M,
con,N,
là,V,
Trần_Hấp,Np,
và,C,
Trần_Tự,Np,
Duy_dời,V,
chuyển,V,
gia_đình,N,
từ,E,
Tức_Mặc,Np,
(,F,
Nam_Định,Np,
),F,
sang,V,
định_cư,V,
làm_ăn_ở,N,
đất,N,
Thái,Np,
Đường,Np,
-,F,
Lưu_Xá,Np,
(,F,
Thái_Bình,Np,
),F,
.,F,
Về,E,
sau,N,
",",F,
Trần_Hấp_sinh,N,
Trần_Lý,Np,
;,F,
Trần_Lý,Np,
sinh,V,
ra,V,
Trần_Tự,Np,
Khánh,Np,
",",F,
Trần_Thị_Dung,Np,
và,C,
Trần_Thừa,Np,
;,F,
Trần_Thừa,Np,
sinh,V,
ra,V,
Trần_Liễu,Np,
",",F,
Trần_Cảnh,Np,
và,C,
Trần_Nhật_Hiệu,Np,
(,F,
Hạo,Np,
),F,
;,F,
Trần_Tự,Np,
Duy,Np,
ở,E,
Lưu_Xá,Np,
sinh,V,
ra,V,
Trần_Thủy_Huy,Np,
.,F,
Đến,E,
đời,N,
Trần_Lý,Np,
",",F,
dòng_họ,N,
Trần,Np,
ở,E,
đây,P,
đã,R,
giàu_có,A,
và,C,
nổi_tiếng,A,
khắp,A,
vùng,N,
vì,E,
có,V,
đón,V,
Thái_tử,N,
Sảm,Np,
về,V,
sống,V,
ở,E,
Lưu_Gia,Np,
(,F,
Lưu_Xá,Np,
),F,
.,F,
Theo,E,
Đại_Việt,Np,
sử_ký,V,
toàn,R,
thư,N,
(,F,
biên_niên,V,
về,E,
năm,N,
1209,M,
),F,
:,F,
“,F,
Hoàng,N,
thái_tử,N,
Sảm,Np,
(,F,
Lý_Sảm,Np,
",",F,
bỏ,V,
kinh_thành,N,
chạy,V,
loạn,A,
),F,
đến,E,
thôn,N,
Lưu_Gia,Np,
ở,E,
Hải,Np,
ấp,N,
",",F,
thấy,V,
người,Nc,
con_gái,N,
của,E,
Trần_Lý,Np,
có,V,
nhan_sắc,N,
",",F,
bèn,R,
lấy,V,
làm,V,
vợ,N,
”,F,
.,F,
Đến,E,
tháng,N,
Hai,M,
năm,N,
Tân_Mùi,Np,
(,F,
1211,M,
),F,
",",F,
Trần_Thị_Dung,Np,
là,V,
Nguyên_phi,N,
của,E,
Vua,Np,
Lý,Np,
Huệ_Tông,Np,
(,F,
Lý,Np,
Hạo,Np,
Sảm,Np,
lên_ngôi,V,
vào,E,
cuối,N,
năm,N,
Canh,Np,
Ngọ,Np,
1210,M,
),F,
.,F,
Sau,E,
khi,N,
lấy,V,
Trần_Thị_Dung,Np,
",",F,
Vua,Np,
Lý,Np,
Huệ_Tông,Np,
đã,R,
phong,V,
cho,E,
Trần_Lý,Np,
(,F,
bố,N,
vợ,N,
),F,
tước,V,
Minh_Tự,Np,
và,C,
phong,V,
chức,N,
Tiền,N,
điện,N,
chỉ_huy,V,
sứ,N,
cho,E,
cậu,N,
là,V,
Tô_Trung,Np,
Từ,Np,
(,F,
vốn,N,
là,V,
võ,N,
quan,N,
của,E,
Triều_Lý,Np,
),F,
;,F,
từ,E,
đó,P,
họ,N,
Trần,Np,
dốc,V,
lòng,N,
giúp,V,
vua,N,
Lý,Np,
dẹp,V,
loạn,N,
:,F,
Quách,Nc,
Bốc,Np,
",",F,
Nguyễn_Nộn,Np,
",",F,
Đoàn_Thượng,Np,
…,F,
Và,C,
",",F,
Trần_Thị_Dung,Np,
sinh,V,
Công_chúa,N,
Chiêu_Hoàng,Np,
và,C,
Công_chúa,N,
Thuận_Thiên,Np,
.,F,
Lúc,N,
này,P,
",",F,
vua,N,
Lý,Np,
Huệ_Tông,Np,
(,F,
theo,V,
đạo_diễn,N,
của,E,
Trần,Np,
Thủ_Độ,Np,
),F,
đã,R,
truyền,V,
ngôi,N,
cho,E,
con_gái,N,
là,V,
Lý_Chiêu_Hoàng,Np,
mới,R,
8,M,
tuổi,N,
",",F,
rồi,C,
bỏ,V,
đi_tu,N,
ở,E,
chùa,N,
Chân_Giáo,Np,
.,F,
Trong,E,
hoàn_cảnh,N,
đó,P,
",",F,
Trần,Np,
Thủ_Độ,Np,
đã,R,
thu_xếp,V,
cho,E,
Lý_Chiêu_Hoàng_truyền,N,
ngôi,N,
cho,E,
Trần_Cảnh,Np,
(,F,
ngày,N,
21,M,
tháng,N,
10,M,
năm,N,
Ất_Dậu,Np,
1225,M,
),F,
.,F,
Ngày,N,
11,M,
tháng,N,
12,M,
ăm,Nc,
Ất_Dậu,Np,
(,F,
1225,M,
),F,
",",F,
Lý_Chiêu_Hoàng,Np,
mở,V,
hội,N,
lớn,A,
ở,E,
điện,N,
Thiên_An,Np,
",",F,
trước,E,
bá,N,
quan,N,
văn_võ,N,
",",F,
Chiêu_Hoàng,Np,
cởi,V,
Hoàng_bào,N,
mời,V,
Trần_Cảnh,Np,
(,F,
8,M,
tuổi,Nu,
),F,
là,V,
con,Nc,
Trần_Thừa,Np,
",",F,
lên_ngôi,V,
hoàng,N,
đế,V,
",",F,
đổi,V,
niên_hiệu,N,
là,V,
Kiến,Np,
Trung,Np,
năm,N,
thứ,N,
nhất,M,
",",F,
dựng,V,
triều_đại,N,
Nhà_Trần,Np,
từ,E,
đấy,P,
.,F,
Trần_Cảnh,Np,
lên_ngôi,V,
vua,N,
",",F,
các,L,
đảng,N,
loạn,N,
mượn,V,
cớ,N,
phù,N,
Lý,Np,
chống,V,
Trần,Np,
nổi,V,
lên,V,
càng,R,
nhiều,A,
.,F,
Trần,Np,
Thủ_Độ,Np,
mời,V,
Trần_Thừa,Np,
làm,V,
Thượng_hoàng,N,
lo,V,
giúp,V,
Thái_Tông,Np,
Trần_Cảnh,Np,
điều_khiển,V,
triều_đình,N,
",",F,
để,E,
Thủ_Độ,Np,
rảnh,V,
tay,N,
dẹp,V,
loạn,N,
.,F,
Không,R,
đầy,A,
một,M,
năm,N,
sau,A,
",",F,
Thủ_Độ,Np,
đã,R,
vừa,R,
đánh,V,
vừa,R,
thu_phục,V,
được,R,
các,L,
đảng,N,
giặc,N,
.,F,
Nhà_Trần,Np,
làm,V,
vua,N,
",",F,
trải,V,
175,M,
năm,N,
(,F,
1225,M,
-,F,
1400,M,
),F,
…,F,
Di_tích,N,
(,F,
Ảnh,Np,
:,F,
internet,N,
),F,
Làng,N,
Tam_Đường,Np,
-,F,
Thái_Bình,Np,
được,V,
coi,V,
là,C,
vùng_đất,N,
phát_tích,A,
của,E,
Vương_triều,N,
Trần,Np,
.,F,
Cũng,R,
tại,E,
nơi,N,
đây,P,
",",F,
một,M,
hành,N,
cung,N,
Long_Hưng,Np,
hoành_tráng,A,
chứng_kiến,V,
nhiều,A,
dấu_ấn,N,
lịch_sử,N,
trọng_đại_gắn,V,
liền,R,
với,E,
vương,N,
Triều_Trần,Np,
như,C,
những,L,
đại_lễ,N,
",",F,
những,L,
yến,N,
tiệc,N,
mừng,V,
chiến_thắng,N,
sau,E,
mỗi,M,
sự_kiện,N,
oai_hùng,A,
.,F,
Tam_Đường,Np,
là,V,
nơi,N,
lưu_giữ,V,
hài_cốt,N,
của,E,
các,L,
tổ_tiên,N,
Triều_Trần,Np,
như,C,
:,F,
Thủy_tổ,N,
Trần_Kình,Np,
",",F,
Thái,Np,
tổ,N,
Trần_Hấp,Np,
",",F,
Nguyên,Np,
tổ,N,
Trần_Lý,Np,
",",F,
Thái_thượng,N,
hoàng,N,
Trần_Thừa,Np,
…,F,
Khi,N,
các,L,
vị,Nc,
vua,N,
và,C,
hoàng_hậu,N,
băng_hà,N,
thì,C,
có,V,
tới,V,
trên,E,
một,M,
nửa,N,
được,V,
an_táng,V,
tại,E,
quê,N,
nhà,N,
và,C,
đều,R,
được,V,
xây,V,
lăng_miếu,N,
phụng_thờ,A,
",",F,
trong,E,
đó,P,
Thái,Np,
Đường,Np,
Lăng,Np,
là,V,
nơi,N,
an_nghỉ,V,
vĩnh_hằng,N,
của,E,
các,L,
vị,Nc,
vua,N,
đầu,N,
triều,N,
như,C,
Trần_Thái_Tông,Np,
",",F,
Trần_Thánh_Tông,Np,
",",F,
Trần_Nhân,Np,
Tông,Np,
.,F,
Các,L,
hoàng_hậu,N,
khi,N,
qua_đời,V,
được,R,
quy,V,
về,E,
hợp_táng,N,
tại,E,
các,L,
lăng_mộ,N,
như,C,
Thọ,Np,
lăng,V,
",",F,
Chiêu_Lăng,Np,
",",F,
Quy_Đức,Np,
lăng,V,
.,F,
Từ,E,
năm,N,
1999,M,
",",F,
một,M,
dự_án,N,
đã,R,
được,V,
phê_duyệt,V,
",",F,
và,C,
ngày,N,
5,M,
-,F,
12,M,
-,F,
2000,M,
",",F,
tỉnh,N,
Thái_Bình,Np,
",",F,
đã,R,
tổ_chức,V,
lễ,N,
khởi_công,V,
trùng_tu,V,
tôn_tạo,N,
Khu_Di_tích,V,
đền,N,
thờ,V,
",",F,
lăng_mộ,V,
các,L,
vua,N,
Trần,Np,
ở,E,
làng,N,
Tam_Đường,Np,
(,F,
Thái,Np,
Đường,Np,
xưa,N,
),F,
.,F,
Ngày,N,
23,M,
-,F,
4,M,
-,F,
2003,M,
",",F,
Tỉnh_ủy,N,
và,C,
Ủy_ban,N,
nhân_dân,N,
tỉnh,N,
Thái_Bình,Np,
tổ_chức,V,
dâng,V,
hương,N,
",",F,
khánh_thành_công_trình,N,
trên,A,
",",F,
gọi,V,
tắt,A,
là,C,
:,F,
Khu_Di_tích,Nc,
Đền_Trần,Np,
Thái_Bình,Np,
.,F,
Tổng_thể,V,
toàn,R,
khu,N,
di_tích,N,
có,V,
diện_tích,N,
là,V,
22ha,M,
.,F,
Trên,E,
diện_tích,N,
5175m2,M,
",",F,
đền,V,
thờ,V,
các,L,
vua,N,
Trần,Np,
và,C,
đền,V,
thờ,V,
Đức_thánh,N,
Trần_Hưng_Đạo,Np,
đã,R,
được,V,
xây_dựng,V,
công_phu,A,
",",F,
uy_nghi,A,
bề_thế,A,
",",F,
tọa_lạc,A,
trên,E,
nền,N,
phế_tích,N,
nằm,V,
giữa,E,
trung_tâm,N,
xã,N,
Tiến_Đức,Np,
",",F,
gồm,V,
các,L,
hạng_mục,N,
:,F,
Sân,N,
hành,V,
lễ,N,
;,F,
Tam_quan,N,
kiểu,N,
tứ,N,
trụ,V,
có,V,
mái,N,
rộng,A,
;,F,
tòa,N,
Bái_đường,N,
có,V,
3,M,
gian,N,
hai,M,
chái,N,
hình,N,
chữ_nhật,N,
có,V,
qui_mô,N,
dài,A,
"22,5",M,
m,Nu,
và,C,
rộng,A,
12m,M,
;,F,
tòa,N,
Hậu_cung,V,
có,V,
bố_cục,N,
hình,N,
chữ,N,
“,F,
Đinh,Np,
”,F,
",",F,
gồm,V,
2,M,
tòa,N,
8,M,
gian,N,
trên,E,
diện_tích,N,
359m2,M,
;,F,
hai,M,
nhà,N,
Giải_vũ,A,
5,M,
gian,N,
;,F,
sân,N,
đền,N,
có,V,
diện_tích,N,
830m2,M,
",",F,
dựng,V,
cột,N,
cờ,N,
cao,A,
8m,M,
;,F,
hai,M,
hố,N,
sen,N,
kè,V,
gạch,N,
đối_xứng,N,
hai,M,
bên,N,
đền,N,
có,V,
diện_tích,N,
trên,E,
300m2,M,
.,F,
Ngoài_ra,X,
còn,R,
có,V,
nhà,N,
trưng_bày,V,
hiện_vật,N,
Thời,N,
Trần,Np,
",",F,
nhà,N,
bia,N,
và,C,
khu,N,
tượng_đài,N,
Chiến_thắng,V,
chống,V,
Nguyên,Np,
-,F,
Mông,Np,
.,F,
Phía,N,
trước,A,
khu,N,
đền,N,
thờ,V,
các,L,
vua,N,
Trần,Np,
và,C,
đền,V,
thờ,V,
Trần_Hưng_Đạo,Np,
là,V,
ba,M,
ngôi,Nc,
mộ,N,
lớn,A,
đã,R,
được,V,
trùng_tu,V,
tôn_tạo,N,
.,F,
Đó,P,
là,V,
mộ,N,
của,E,
3,M,
vị,Nc,
vua,N,
đầu,N,
triều,N,
Trần,Np,
là,V,
Trần_Thái_Tông,Np,
",",F,
Trần_Thánh_Tông,Np,
và,C,
Trần_Nhân_Tông,Np,
-,F,
như,C,
3,M,
quả,Nc,
núi,N,
nằm,V,
tại,E,
cánh,N,
đồng,N,
làng,N,
Tam_Đường,Np,
.,F,
Lễ,Np,
rước,V,
nước,N,
trong,E,
lễ_hội,Nc,
Đền_Trần,Np,
Thái_Bình,Np,
(,F,
Ảnh,Np,
:,F,
internet,N,
),F,
Lễ,Np,
hộiLễ,V,
hội,N,
Đền_Trần,Np,
Thái_Bình,Np,
được,R,
tổ_chức,V,
rất,R,
trọng_thể,A,
",",F,
từ,E,
ngày,N,
13,M,
đến,E,
18,M,
tháng,N,
Giêng,Np,
(,F,
Âm_lịch,N,
),F,
hàng,N,
năm,N,
.,F,
Sau,E,
phần,N,
lễ,N,
là,V,
phần,N,
hội,N,
với,E,
các,L,
trò,N,
vui,A,
như,C,
:,F,
Rước,V,
kiệu,N,
",",F,
thi,V,
cỗ,N,
cá,N,
",",F,
đấu_võ,N,
",",F,
thi,V,
thả,V,
diều,N,
",",F,
thi,V,
phao,V,
đất,N,
",",F,
thi,V,
vật,V,
cầu,N,
…,F,
Thi,V,
cỗ,N,
cá,N,
(,F,
thi,V,
cá,N,
Trắm_luộc,A,
),F,
là,V,
nét,N,
độc_đáo,A,
đã,R,
có,V,
từ,E,
xưa,N,
trong,E,
lễ_hội,N,
làng,N,
Tam_Đường,Np,
",",F,
ở,E,
hành,N,
cung,N,
nhà,N,
Trần,Np,
(,F,
nay,P,
là,V,
Khu_di_tích,N,
đền,N,
Trần,Np,
),F,
.,F,
Theo,E,
các,L,
cụ,N,
già_làng,N,
",",F,
thì,C,
tập_tục,N,
này,P,
được,R,
tổ_chức,V,
là,V,
để,E,
mọi,L,
nười,N,
nhớ,V,
tới,E,
thuở,N,
hàn_vi,V,
tổ_tiên,N,
nhà,N,
Trần_sống,V,
bằng,E,
nghề,N,
đánh_cá,V,
và,C,
thường,R,
ghép,V,
mình,P,
với,E,
cái,Nc,
tên,N,
cá,N,
:,F,
Trần_Kình,Np,
là,V,
cá,N,
Kình,Np,
",",F,
Trần_Hấp,Np,
là,V,
cá,N,
Trắm,Np,
",",F,
Trần_Lý,Np,
là,V,
cá,N,
Chép,Np,
;,F,
Trần_Thừa,Np,
là,V,
cá,N,
Nheo,Np,
",",F,
Trần_Thị_Dung,Np,
là,V,
cá,N,
Ngừ,Np,
…,F,
Tam,Np,
Đường,Np,
xưa,N,
có,V,
ba,M,
thôn,N,
",",F,
trước,E,
ngày,N,
thi,V,
cá,N,
Trắm,Np,
",",F,
các,L,
giáp,N,
ở,E,
mỗi,M,
thôn,N,
đều,R,
tổ_chức,V,
thi,V,
cá,N,
và,C,
chọn,V,
ra,V,
một,M,
giáp,N,
đứng,V,
đầu,N,
thôn,N,
.,F,
Ba,M,
giáp,N,
đại_diện,A,
cho,E,
ba,M,
thôn,N,
thi,V,
cá,N,
",",F,
giáp,N,
nào,P,
chiếm,V,
giải,N,
nhất,A,
thì,C,
mới,R,
được,V,
đưa,V,
vào,E,
cúng,N,
ở,E,
đền,N,
thờ,V,
các,L,
vua,N,
.,F,
Cá_Trắm_được,N,
luộc,V,
",",F,
đặt,V,
trên,E,
chiếc,Nc,
mâm,N,
đồng,N,
",",F,
hình,N,
chữ_nhật,N,
có,V,
trải,V,
vải,N,
điều,N,
.,F,
Giáp,Np,
nào,P,
được,V,
giải,N,
Nhất,Np,
thì,C,
nhân_dân,N,
thôn,N,
đó,P,
vui_mừng,V,
tổ_chức,V,
đón,V,
giải,N,
và,C,
hy_vọng,V,
năm,N,
mới,R,
làm_ăn,V,
phát_đạt,A,
",",F,
mọi,L,
người,N,
khỏe_mạnh,A,
…,F,
TS,Ny,
Lưu,Np,
Minh_Trị,Np,
