),F
Đền_Thiên_Trường,Np
thờ,V
bài_vị,N
trước,E
đây,P
không,R
có,V
tượng,N
.,F
175,M
năm,N
trị_vì,V
đất_nước,N
với,E
ba,M
lần,N
chiến_thắng,V
đế_quốc,N
Nguyên,Np
Mông,Np
đã,R
đưa,V
vương_triều,N
Trần,Np
lên,V
đỉnh_cao,N
vinh_quang,A
.,F
Trần_Nhân,Np
Tông,Np
đã,R
trực_tiếp,A
hai,M
lần,N
cầm_quân,V
ra,V
trận,N
",",F
bài_vị,N
vua,N
thứ,N
ba,M
này,P
được,R
đặt,V
bên,N
cạnh,N
bài_vị,N
vua,N
sáng_lập,V
là,V
Trần_Thái_Tông,Np
.,F
Bài_vị,N
của,E
cháu,N
đặt,V
bên,N
cạnh,N
ông,N
nếu,C
theo,V
dòng,N
tộc,N
thì,C
không,R
phải,V
phép,N
nhưng,C
đánh_giá,V
theo,E
công_lao,N
",",F
nhân_dân,N
đã,R
vượt,V
qua,R
khuôn_khổ,N
gia_đình,N
để,E
tỏ,V
lòng,N
ngưỡng_mộ,V
và,C
biết_ơn,N
.,F
Đền_Cố_Trạch,Np
được,V
xây,V
vào,E
năm,N
1894,M
",",F
nằm,V
phía,N
Đông,A
của,E
đền,N
Thiên_Trường,Np
.,F
Nhìn,V
từ,E
sân,N
",",F
là,C
bên,N
phải,V
đền,V
Thiên_Trường,Np
.,F
Theo,E
bia,N
Trùng,Np
kiến,V
Hưng_Đạo,Np
thân,V
vương,N
cố,V
trạch,V
bi_kí,N
",",F
thì,C
lúc,N
tu_sửa,V
đền,Nc
Thiên_Trường,Np
năm,N
21,M
đời,N
Tự_Đức,Np
(,F
năm,N
1868,M
),F
",",F
người_ta,P
đào,V
thấy,V
ở,E
phía,N
Đông,Np
đền,V
Thiên_Trường,Np
một,M
mảnh,Nc
bia,N
vỡ,V
có,V
ghi,V
chữ,N
Hưng_Đạo,Np
thân,V
vương,N
cố,V
trạch,N
(,F
nhà,N
cũ,A
của,E
Hưng_Đạo,Np
thân,A
vương,N
),F
.,F
Do,E
đó,P
khi,N
xây,V
đền,N
này,P
vào,E
năm,N
1894,M
khánh_thành,V
vào,E
năm,N
1895,M
",",F
đền,V
được,R
đặt,V
tên,N
là,C
Cố_Trạch,Np
Từ,Np
(,F
đền,N
nhà,N
cũ,A
),F
.,F
Đền_Hạ,Np
là,V
tên,N
thường,A
gọi,V
.,F
(,F
Ảnh,Np
:,F
TL,Ny
),F
Đền,Np
này,P
bao_gồm,V
nhà,N
Đại_Bái,Np
",",F
Thiêu_Hương,Np
",",F
cung,N
Đệ_Nhị,Np
",",F
cung,N
Đệ,Np
Nhất,Np
",",F
có,V
nhiều,A
nét,N
giống,A
như,C
đền,N
Thiên_Trường,Np
.,F
Đền_Cố_Trạch,Np
đặt,V
bài_vị,N
của,E
Trần_Hưng_Đạo,Np
",",F
gia_đình,N
và,C
gia,N
tướng,N
.,F
Tiền_đường,N
của,E
đền,N
Cố_Trạch,Np
là,V
nơi,N
đặt,V
bài_vị,N
của,E
3,M
gia,N
tướng,N
thân_tín,N
của,E
Trần_Hưng_Đạo,Np
",",F
đó,P
là,V
Phạm_Ngộ,Np
",",F
Phạm_Ngũ_Lão,Np
và,C
Nguyễn_Chế_Nghĩa,Np
.,F
Đền_Trùng,Np
Hoa,Np
mới,R
được,V
chính_quyền,N
tỉnh,N
Nam_Định,Np
với,E
sự,Nc
hỗ_trợ,V
về,E
kinh_phí,N
của,E
chính_quyền,N
Hà_Nội,Np
xây_dựng,V
từ,E
năm,N
2000,M
.,F
Đền,Np
được,V
xây,V
trên,E
nền,N
cung,N
Trùng,Np
Hoa_xưa,Np
-,F
nơi,N
các,L
đương_kim,N
Hoàng,Np
đế,V
nhà,N
Trần,Np
về,V
tham_vấn,A
các,L
vị,Nc
Thái_Thượng_hoàng,N
.,F
Trong,E
đền,N
Trùng,Np
Hoa,Np
có,V
14,M
pho,N
tượng,N
bằng,E
đồng,N
của,E
14,M
Hoàng,Np
đế,V
nhà,N
Trần,Np
đặt,V
tại,E
tòa,N
trung,V
đường,N
và,C
tòa,N
chính,T
tẩm,V
.,F
Tòa_thiêu,V
hương,N
là,V
nơi,N
đặt,V
ngai,N
và,C
bài_vị,N
thờ,V
hội_đồng,N
các,L
quan,N
.,F
Gian,Np
tả,V
vu,V
thờ,V
các,L
quan,N
văn,N
.,F
Gian,Np
hữu,V
vu,N
thờ,V
các,L
quan,N
võ,N
.,F
Trước,E
ngày,N
hội,N
Đền_Trần,Np
(,F
(,F
Ảnh,Np
:,F
TL,Ny
),F
Lễ_hội,N
đền,N
Trần,Np
diễn,V
ra,R
vào,E
ngày,N
15,M
tháng,N
Giêng,Np
.,F
(,F
Ảnh,Np
:,F
TL,Ny
),F
Lễ_hội,N
đền,N
Trần,Np
diễn,V
ra,R
vào,E
ngày,N
15,M
tháng,N
Giêng,Np
.,F
Lễ_hội,V
mở_đầu,N
bằng,E
lễ,N
khai,V
ấn,N
bắt_đầu_từ,N
giờ,N
Tý,Np
(,F
giữa,E
đêm,N
),F
.,F
Buổi,N
lễ,N
trọng_thể,N
này,P
được,R
diễn,V
ra,R
vào,E
ban_đêm,N
",",F
điểm,N
chót,N
của,E
ngày,N
14,M
và,C
mở_đầu,V
cho,E
ngày,N
15,M
tháng,N
Giêng,Np
.,F
Theo,V
tập_tục,N
cổ,A
",",F
sau,E
những,L
ngày,N
nghỉ,V
ăn,V
Tết,Np
",",F
bắt_đầu_từ,N
ngày,N
Rằm,Np
",",F
Triều_đình,N
trở_lại,V
làm_việc,V
bình_thường,A
.,F
Lễ,Np
khai,V
ấn,N
là,V
mở_đầu,V
cho,E
ngày,N
làm_việc,V
của,E
một,M
năm,N
mới,A
.,F
Tại,E
đền,N
Cố_Trạch,Np
các,L
lão,N
ông,N
lão,V
bà,N
áo_dài,V
khăn_xếp,N
cùng,A
dân_làng,N
tề_tựu,V
đông_đủ,A
trước,E
lễ_thánh,N
",",F
sau,E
tham_dự,N
buổi,N
lễ,N
khai,V
ấn,N
trọng_thể,N
.,F
Hòm_ấn,N
được,V
đặt,V
trang_trọng,A
trên,E
bàn_thờ,N
.,F
Trong,E
hòm,N
có,V
hai,M
con_dấu,N
bằng,E
đồng,N
.,F
Quả,Np
nhỏ,A
trên,E
mặt,N
có,V
hai,M
chữ,N
:,F
“,F
Trần_miếu,N
”,F
còn,R
quả,T
lớn,A
có,V
chữ,N
:,F
“,F
Trần_triều,N
tự,P
điển,V
tứ,V
phúc,N
vô,V
cương,A
”,F
đều,R
khắc,V
theo,V
kiểu,N
chữ,N
triện,N
.,F
Đúng,A
giờ,N
Tý,Np
(,F
12,M
giờ,Nu
đêm,N
),F
buổi,N
lễ,N
bắt_đầu,V
.,F
Một,M
cụ,N
già,A
cao_niên,A
đứng,V
ra,R
thay_mặt,V
dân_làng,N
làm,V
lễ,N
.,F
Tiếp,V
đó,P
đoàn,N
người,N
rước,V
hòm,N
dấu,N
đi,V
theo,V
nhịp,N
trống,N
nhịp,N
chiêng,N
dưới,E
ánh_sáng,N
lung_linh,A
của,E
đèn,N
của,E
nến,N
tiến,V
sang,V
đền,N
Thiên_Trường,Np
tiếp_tục,V
làm,V
lễ,N
.,F
Cuối_cùng,A
làng,N
tổ_chức,V
đóng_dấu,V
bằng,E
son,N
đỏ,A
trên,E
các,L
tờ,Nc
giấy,N
vàng,A
",",F
chia,V
phát,V
cho,E
những,L
người,N
có_mặt,V
trong,E
buổi,N
lễ,N
",",F
đưa,V
về,R
treo,V
tại,E
các,L
gia_đình,N
để,E
lấy,V
may,N
và,C
xua_đuổi,V
mọi,L
rủi_ro,N
.,F
Hồng_Chinh,Np
(,F
Tổng_hợp,Np
),F
