Gió,N
",",F
...,F
đều,R
có,V
những,L
chuyện,N
kể,V
do,E
dân_gian,N
gán,V
đặt,V
và,C
tồn_tích,N
của,E
tự_nhiên,N
để,V
lại,R
",",F
càng,R
làm_nên,V
một,M
sức,N
hấp_dẫn,V
lạ_thường,N
của,E
phức_hợp,N
chùa,N
-,F
hang,N
nơi,N
đây,P
.,F
Chùa,Np
Thầy,Np
quả,R
là,V
một,M
viên,Nc
ngọc,N
quý,A
",",F
thâm_u,N
và,C
tĩnh_lặng,A
giữa,E
một,M
Thủ_đô,N
sôi_động,V
.,F
Phạm_Hồng_Hải,Np
