1896,M,
),F,
đền,V,
Mẫu,Np,
được,V,
trùng_tu,V,
lớn,A,
và,C,
có,V,
quy_mô,N,
như,C,
ngày_nay,N,
.,F,
Đền,Np,
được,V,
xây_dựng,V,
theo,E,
bố_cục,N,
tiền,N,
Nhất,Np,
hậu,V,
Đinh,Np,
gồm,V,
các,L,
hạng_mục,N,
chính,T,
như,C,
:,F,
Nghi_môn,N,
",",F,
đại,N,
bái,V,
",",F,
trung,A,
từ,E,
",",F,
hậu_cung,N,
.,F,
Ngoài_ra,X,
còn,R,
có,V,
phủ,Nc,
Đông,Np,
",",F,
phủ,V,
Tây,Np,
",",F,
nhà,N,
Oản,Np,
(,F,
nhà,N,
sắp,R,
lễ,N,
),F,
.,F,
Toàn_bộ,L,
công_trình,N,
được,V,
bài_trí,N,
hài_hòa,A,
và,C,
được,V,
xây_dựng,V,
bằng,E,
nguyên_liệu,N,
bền_vững,A,
như,C,
:,F,
gỗ,N,
lim,A,
",",F,
vôi,N,
mật,A,
",",F,
xi_măng,N,
tạo,V,
nên,C,
một,M,
khu,N,
di_tích,N,
khang_trang,A,
thoáng_đãng,N,
.,F,
Nghi_môn,N,
đền,V,
được,R,
xây_dựng,V,
rất,R,
bề_thế,A,
với,E,
chiều,N,
dài,A,
là,C,
"16,9",M,
m,Nu,
",",F,
kiến_trúc,V,
chồng,N,
diêm,N,
2,M,
tầng,N,
8,M,
mái,N,
.,F,
Cửa,Np,
đền,V,
được,V,
xây_dựng,V,
theo,E,
kiểu,N,
vòm,N,
cuốn,V,
gồm,V,
1,M,
cửa,N,
chính,T,
và,C,
hai,M,
cửa,N,
phụ,V,
",",F,
cửa,N,
chính,T,
cao,A,
7m,M,
đắp,V,
hình,N,
ngói,N,
ống,N,
",",F,
tầng,N,
trên,E,
cửa,N,
Nghi,Np,
môn,N,
đắp,V,
bức,Nc,
đại_tự,N,
“,F,
Thiên_hạ,N,
mẫu,N,
nghi,V,
”,F,
và,C,
được,V,
nghép,V,
bằng,E,
các,L,
mảnh,Nc,
gốm,N,
lam,V,
.,F,
Cổng,N,
tam_quan,N,
đền,V,
Mẫu,Np,
",",F,
Quang_Trung,Np,
",",F,
Hưng_Yên,Np,
​,V,
Khu_nội,N,
tự,P,
của,E,
đền,N,
được,R,
xây,V,
kiểu,N,
chữ,N,
Quốc,Np,
gồm,V,
:,F,
Đại_bái,A,
",",F,
trung,A,
từ,E,
",",F,
hậu_cung,N,
và,C,
hai,M,
dãy,Nc,
giải_vũ,N,
.,F,
Toà,Np,
đại,V,
bái,V,
với,E,
3,M,
gian,N,
",",F,
kiến_trúc,V,
kiểu,N,
chồng,N,
diêm,N,
2,M,
tầng,N,
8,M,
mái,N,
;,F,
các,L,
đao,N,
mái,N,
uốn,N,
cong,A,
mềm_mại,A,
kiểu,N,
rồng,N,
chầu,V,
",",F,
phượng,N,
mớm,V,
",",F,
lợp,V,
ngói,N,
vẩy,V,
rồng,N,
",",F,
chính_diện,N,
đắp,V,
lưỡng,N,
long,N,
chầu,V,
nguyệt,A,
.,F,
Kiến_trúc,V,
đại,N,
bái,V,
thượng,N,
giá,N,
chiêng,N,
chồng,N,
rường,V,
con,Nc,
nhị,N,
",",F,
hạ_kẻ,V,
bảy,M,
;,F,
các,L,
con,N,
rường,A,
",",F,
đấu,V,
sen,A,
",",F,
trụ,V,
trốn,V,
chạm_bong,N,
kênh,N,
hình,N,
lá,N,
hoá,V,
rồng,N,
",",F,
các,L,
bẩy,N,
chạm,V,
hình,N,
đầu,N,
rồng,N,
.,F,
Hai,M,
bên,N,
đại,N,
bái,V,
là,V,
điện,N,
Lưu_Ly,Np,
và,C,
cung,N,
Quảng_Hàn,Np,
.,F,
Trung,Np,
từ,E,
gồm,N,
3,M,
gian,N,
",",F,
kiến_trúc,V,
kiểu,N,
chồng,N,
rường_đấu,V,
sen,N,
",",F,
lộng_lẫy,A,
với,E,
hệ_thống,N,
câu_đối,N,
",",F,
hoành_phi,N,
",",F,
đồ,N,
tế,V,
tự,P,
",",F,
kiệu,N,
long_đình,N,
",",F,
kiệu,N,
bát,N,
cống,N,
…,F,
sơn_son,N,
thếp,V,
vàng,N,
rực_rỡ,A,
.,F,
Nối,V,
với,E,
trung,A,
từ,E,
là,V,
5,M,
gian,N,
hậu_cung,A,
",",F,
kiến_trúc,V,
kiểu,N,
chồng,N,
rường,V,
con,Nc,
nhị,N,
",",F,
các,L,
bức,Nc,
cốn,N,
chạm_bong,N,
kênh,N,
hoa_lá,N,
mềm_mại,A,
.,F,
Dưới,E,
ánh_sáng,N,
mờ_ảo,N,
của,E,
đèn,N,
nến,N,
",",F,
khói_hương,N,
nhè_nhẹ,V,
lan_toả,N,
không_gian,N,
tĩnh_lặng,A,
nơi,N,
cung,N,
cấm,V,
như,C,
thấy,V,
được,V,
sự,Nc,
linh_thiêng,V,
huyền_bí,A,
chốn,N,
thâm,A,
cung,N,
.,F,
Giữa,E,
sân,N,
đền,N,
có,V,
cây,Nc,
cổ_thụ,N,
.,F,
Theo,E,
truyền_thuyết,N,
",",F,
cây,N,
có,V,
tuổi,N,
gần,A,
bảy,M,
trăm,M,
năm,N,
.,F,
Cây,Np,
này,P,
được,V,
kết_hợp,V,
bởi,E,
ba,M,
cây,Nc,
Đa,Np,
",",F,
Bàng,Np,
",",F,
và,C,
Sanh,Np,
quấn_quýt,V,
lấy,V,
nhau,N,
:,F,
cây,Nc,
Đa,Np,
chính,T,
giữa,N,
",",F,
cây,Nc,
Bàng,Np,
mé,V,
Nam,Np,
",",F,
và,C,
cây,Nc,
Sanh,Np,
mé,Nc,
Tây,Np,
.,F,
Cây_Đa,Np,
có,V,
2,M,
rễ,N,
phụ,V,
chân_kiềng,N,
bao_trùm,V,
cả,P,
sân,N,
đền,V,
.,F,
Thân,Np,
chính,T,
cây,Nc,
Đa,Np,
đã,R,
mục_ruỗng,V,
",",F,
và,C,
đã,R,
từng,R,
bị,V,
cháy,V,
",",F,
vẫn,R,
còn,V,
dấu,N,
tích,V,
than,N,
đen,A,
trên,E,
gỗ,N,
.,F,
Người,N,
có_thể,R,
chui,V,
trong,E,
lòng,N,
thân,N,
cây,Nc,
Đa,Np,
mà,C,
ra,V,
cành,N,
Đa,Np,
cao,A,
2m,M,
bên,N,
trên,A,
.,F,
Đây,P,
là,V,
một,M,
trong,E,
những,L,
cây,Nc,
cổ_thụ,N,
độc_đáo,A,
nhất,R,
Bắc_Bộ,Np,
.,F,
Ngoài,E,
cảnh_quan,N,
đẹp,A,
và,C,
kiến_trúc,N,
cổ_kính,V,
ra,V,
trong,E,
đền,N,
còn,C,
lưu_giữ,V,
nhiều,A,
di_vật,N,
quý,A,
như,C,
:,F,
Kiệu,N,
võng,N,
",",F,
long_đình,N,
",",F,
long,N,
sàng,V,
",",F,
long,V,
đại,R,
có,V,
niên_đại,N,
thế_kỷ,N,
18,M,
-,F,
19,M,
và,C,
15,M,
đạo,N,
sắc,V,
phong,N,
từ,E,
triều,N,
Lê,Np,
đến,E,
triều,N,
Nguyễn,Np,
",",F,
cùng,C,
nhiều,A,
bức,Nc,
hoành_phi,N,
câu_đối,N,
",",F,
đại_tự,N,
ca_ngợi,V,
sự,Nc,
trinh_tiết,V,
và,C,
trung_thành,A,
của,E,
Quý,Np,
Phi,Np,
.,F,
Đền_Mẫu,Np,
thực_sự,A,
là,V,
một,M,
tác_phẩm,N,
kiến_trúc,N,
đẹp,A,
",",F,
một,M,
di_tích,N,
lịch_sử,N,
-,F,
văn_hóa,N,
vừa,R,
uy_nghi,V,
vừa,R,
cổ_kính,A,
và,C,
gần_gũi,V,
với,E,
nhân_dân,N,
.,F,
Lễ_hội,N,
đền,V,
Mẫu,Np,
được,R,
tổ_chức,V,
rất,R,
long_trọng,A,
từ,E,
ngày,N,
10,M,
đến,E,
15,M,
tháng,N,
3,M,
Âm_lịch,Nu,
hàng,N,
năm,N,
",",F,
được,V,
nhân_dân,N,
trong,A,
và,C,
ngoài,N,
vùng,N,
nô_nức,N,
tham_dự,V,
.,F,
Lễ_hội,N,
xưa,N,
được,R,
tổ_chức,V,
rất,R,
linh_đình,A,
",",F,
từ,E,
ngày,N,
6,M,
-,F,
3,M,
Âm_lịch,N,
đã,R,
làm,V,
lễ,N,
chồng,N,
kiệu,N,
",",F,
ngày,N,
mồng,N,
10,M,
tổ_chức,V,
rước,V,
kiệu,N,
quan,N,
thái,V,
giám,N,
họ,P,
Du,Np,
từ,E,
Đình_Hiến,Np,
lên,V,
Đền_Mẫu,Np,
",",F,
ngày,N,
11,M,
lễ,N,
thỉnh_kinh,V,
sau,E,
đó,P,
tổ_chức,V,
rước,V,
nước,N,
",",F,
ngày,N,
12,M,
rước,V,
liềm,N,
(,F,
rước,V,
kiệu,N,
vòng_quanh,V,
các,L,
phố,N,
rồi,C,
lại,R,
quay,V,
về,E,
Đền_Mẫu,Np,
),F,
",",F,
ngày,N,
13,M,
rước,V,
kiệu,N,
đi,V,
du,V,
vòng_quanh,V,
các,L,
phố,N,
",",F,
đến,E,
Đình_Hiến,Np,
lại,R,
về,E,
Đền_Mẫu,Np,
",",F,
ngày,N,
15,M,
lễ,N,
rước,V,
kiệu,N,
thánh,N,
trả,V,
về,E,
Đình_Hiến,Np,
và,C,
làm,V,
lễ,N,
rỡ,V,
kiệu,N,
kết_thúc,V,
lễ_hội,A,
.,F,
Ngày_nay,N,
",",F,
lễ_hội,V,
được,R,
tổ_chức,V,
đơn_giản,A,
hơn,A,
.,F,
Ngày,N,
10,M,
tháng,N,
3,M,
Âm_lịch,N,
ruớc,N,
kiệu,N,
thánh,N,
từ,E,
Đình_Hiến,Np,
lên,V,
Đền_Mẫu,Np,
",",F,
ngày,N,
12,M,
tổ_chức,N,
rước,V,
du,N,
vòng_quanh,V,
thị_xã,N,
và,C,
ngày,N,
15,M,
rước,V,
kiệu,N,
thánh,N,
trở,V,
về,E,
Đình_Hiến,Np,
.,F,
Trong,E,
hội,N,
thường,R,
diễn,V,
ra,R,
các,L,
hoạt_động,N,
văn_hoá,V,
dân_gian,A,
như,C,
;,F,
rước,V,
kiệu,N,
",",F,
múa_lân,A,
",",F,
múa,V,
rồng,N,
",",F,
rước,V,
nước,N,
...,F,
rất,R,
long_trọng,A,
và,C,
được,V,
diễu,V,
qua,V,
nhiều,A,
đường_phố,N,
tạo,V,
nên,C,
một,M,
không_khí,N,
tưng_bừng,A,
mang,V,
đậm,A,
bản_sắc,N,
văn_hoá,N,
dân_tộc,N,
.,F,
Đền_Mẫu,Np,
đã,R,
được,V,
xếp_hạng,V,
Di_tích,N,
lịch_sử,N,
văn_hóa,N,
cấp,N,
quốc_gia,N,
ngày,N,
30,M,
-,F,
3,M,
-,F,
1990,M,
.,F,
Thanh_Huyền,Np,
