khí,V,
và,C,
thực_hiện,V,
các,L,
nghi_lễ,N,
cúng,V,
thần,N,
.,F,
Đình,Np,
còn,R,
bảo_lưu,V,
được,R,
nhiều,A,
hiện_vật,N,
có_giá,N,
tri,V,
:,F,
Cỗ,Np,
long,V,
báu,V,
bên,N,
trong,N,
cửa,N,
hình,N,
gai,N,
dứa,N,
chia,V,
làm,V,
9,M,
lớp,N,
",",F,
ra,V,
bên,N,
ngoài,N,
trạm,N,
khắc,V,
hình,N,
rồng,N,
tinh_xảo,A,
",",F,
xuống,V,
bên,N,
dưới,A,
có,V,
hai,M,
sập,N,
thờ,V,
và,C,
một,M,
cỗ,N,
nhanh,A,
án,N,
đại_cổ,V,
",",F,
hai,M,
bên,N,
sườn,N,
nhang,V,
án,N,
là,V,
đôi,M,
hạc,N,
trầu,N,
",",F,
bên,N,
ngoài,N,
đôi,M,
hạc,N,
là,V,
đôi,M,
quán,N,
tẩy,A,
",",F,
hai,M,
bên,N,
sườn,N,
tiếp,V,
ra,R,
ngoài,A,
là,V,
hai,M,
hàng,N,
kích,V,
gươm,N,
đao,N,
giáo_mác,N,
.,F,
Hai,M,
bên,N,
cánh,N,
phải,V,
và,C,
cánh,N,
trái,N,
là,C,
2,M,
ban,N,
tả,V,
và,C,
hữu,A,
.,F,
Hướng,Np,
của,E,
đình,N,
là,V,
hướng,N,
Tây_Nam,Np,
nhìn,V,
ra,V,
sông,N,
Hồng,Np,
",",F,
cửa,N,
đình,N,
có,V,
bậc,N,
lên,V,
xuống,R,
được,V,
lát,N,
bằng,E,
gạch,N,
.,F,
Hai,M,
bên,N,
là,V,
hình,N,
hai,M,
con,Nc,
rồng,N,
đá,V,
chạy,V,
dọc,A,
từ,E,
dưới,N,
sân,N,
lên,V,
trên,E,
nền,N,
đỉnh,N,
.,F,
Trước_đình,N,
là,V,
một,M,
khoảng,N,
sân,N,
rộng,A,
lát,N,
gạch,N,
đỏ,A,
.,F,
Phía,N,
ngoài,A,
cổng,N,
chính,T,
có,V,
đôi,M,
cột,N,
đồng,N,
trụ,V,
trên,E,
có,V,
hoa_văn,N,
đắp,V,
long,N,
ly,N,
quy,V,
phượng,N,
.,F,
